시도,시군구,행정번호,년도,우울증환자수,코로나확진자수,1인당 정신건강예산(원),공공시설개수
경상북도,경북의성군,4773000000,2021,213.0, 210 ,8414.0,13.0
경상북도,경북청송군,4775000000,2021,87.0, 41 ,8414.0,1.0
경상북도,경북영양군,4776000000,2021,0.0, 25 ,8414.0,4.0
경상북도,경북영덕군,4777000000,2021,224.0, 154 ,8414.0,27.0
경상북도,경북청도군,4782000000,2021,445.0, 106 ,8414.0,8.0
경상북도,경북고령군,4783000000,2021,11.0, 252 ,8414.0,4.0
경상북도,경북성주군,4784000000,2021,99.0, 227 ,8414.0,18.0
경상북도,경북칠곡군,4785000000,2021,492.0, 575 ,8414.0,49.0
경상북도,경북예천군,4790000000,2021,83.0, 178 ,8414.0,49.0
경상북도,경북봉화군,4792000000,2021,80.0, 62 ,8414.0,6.0
경상북도,경북울진군,4793000000,2021,394.0, 220 ,8414.0,18.0
경상북도,경북울릉군,4794000000,2021,0.0, 16 ,8414.0,14.0
경상남도,경남창원의창구,4812100000,2021,2978.0, 666 ,5721.0,132.0
경상남도,경남창원성산구,4812300000,2021,4989.0," 1,976 ",5721.0,100.0
경상남도,경남창원마산합포구,4812500000,2021,3459.0," 2,089 ",5721.0,77.0
경상남도,경남창원마산회원구,4812700000,2021,3252.0, 146 ,5721.0,74.0
경상남도,경남창원진해구,4812900000,2021,1957.0, 802 ,5721.0,97.0
경상남도,경남진주시,4817000000,2021,8075.0," 2,263 ",5721.0,129.0
경상남도,경남통영시,4822000000,2021,1588.0, 540 ,5721.0,41.0
경상남도,경남사천시,4824000000,2021,641.0, 717 ,5721.0,13.0
경상남도,경남김해시,4825000000,2021,5152.0," 3,728 ",5721.0,230.0
경상남도,경남밀양시,4827000000,2021,970.0, 441 ,5721.0,31.0
경상남도,경남거제시,4831000000,2021,4080.0," 1,476 ",5721.0,67.0
경상남도,경남양산시,4833000000,2021,4998.0," 2,282 ",5721.0,148.0
경상남도,경남의령군,4872000000,2021,124.0, 73 ,5721.0,31.0
경상남도,경남함안군,4873000000,2021,235.0, 583 ,5721.0,32.0
경상남도,경남창녕군,4874000000,2021,625.0, 484 ,5721.0,12.0
경상남도,경남고성군,4882000000,2021,224.0, 254 ,5721.0,15.0
경상남도,경남남해군,4884000000,2021,135.0, 126 ,5721.0,5.0
경상남도,경남하동군,4885000000,2021,260.0, 153 ,5721.0,4.0
경상남도,경남산청군,4886000000,2021,19.0, 84 ,5721.0,14.0
경상남도,경남함양군,4887000000,2021,315.0, 158 ,5721.0,6.0
경상남도,경남거창군,4888000000,2021,963.0, 206 ,5721.0,15.0
경상남도,경남합천군,4889000000,2021,151.0, 104 ,5721.0,10.0
제주특별자치도,제주제주시,5011000000,2021,," 3,279 ",,
제주특별자치도,제주서귀포시,5013000000,2021,, 943 ,,
서울특별시,서울종로구,1111000000,2022,12166.0," 112,225 ",6845.0,44.0
서울특별시,서울중구,1114000000,2022,7690.0," 128,865 ",6845.0,44.0
서울특별시,서울용산구,1117000000,2022,4725.0," 111,690 ",6845.0,48.0
서울특별시,서울성동구,1120000000,2022,6423.0," 168,233 ",6845.0,53.0
서울특별시,서울광진구,1121500000,2022,8038.0," 193,320 ",6845.0,43.0
서울특별시,서울동대문구,1123000000,2022,7726.0," 185,533 ",6845.0,45.0
서울특별시,서울중랑구,1126000000,2022,9833.0," 193,256 ",6845.0,59.0
서울특별시,서울성북구,1129000000,2022,6379.0," 216,777 ",6845.0,53.0
서울특별시,서울강북구,1130500000,2022,4964.0," 154,069 ",6845.0,59.0
서울특별시,서울도봉구,1132000000,2022,4856.0," 160,509 ",6845.0,71.0
서울특별시,서울노원구,1135000000,2022,10838.0," 267,026 ",6845.0,180.0
서울특별시,서울은평구,1138000000,2022,9361.0," 251,343 ",6845.0,110.0
서울특별시,서울서대문구,1141000000,2022,7983.0," 167,685 ",6845.0,58.0
서울특별시,서울마포구,1144000000,2022,18669.0," 221,338 ",6845.0,87.0
서울특별시,서울양천구,1147000000,2022,7385.0," 245,201 ",6845.0,96.0
서울특별시,서울강서구,1150000000,2022,12643.0," 313,326 ",6845.0,151.0
서울특별시,서울구로구,1153000000,2022,10136.0," 235,649 ",6845.0,61.0
서울특별시,서울금천구,1154500000,2022,6621.0," 138,537 ",6845.0,54.0
서울특별시,서울영등포구,1156000000,2022,9917.0," 249,860 ",6845.0,54.0
서울특별시,서울동작구,1159000000,2022,11375.0," 201,024 ",6845.0,57.0
서울특별시,서울관악구,1162000000,2022,14229.0," 252,078 ",6845.0,78.0
서울특별시,서울서초구,1165000000,2022,22069.0," 251,669 ",6845.0,137.0
서울특별시,서울강남구,1168000000,2022,32947.0," 370,766 ",6845.0,130.0
서울특별시,서울송파구,1171000000,2022,20329.0," 385,682 ",6845.0,142.0
서울특별시,서울강동구,1174000000,2022,14333.0," 260,837 ",6845.0,76.0
부산광역시,부산진구,2611000000,2022,13813.0," 164,145 ",8119.0,31.0
부산광역시,부산수영구,2614000000,2022,10332.0," 83,265 ",8119.0,21.0
부산광역시,부산동구,2617000000,2022,4804.0," 60,357 ",8119.0,6.0
부산광역시,부산중구,2620000000,2022,1985.0," 20,453 ",8119.0,5.0
부산광역시,부산북구,2623000000,2022,4356.0," 130,818 ",8119.0,81.0
부산광역시,부산동래구,2626000000,2022,8668.0," 147,209 ",8119.0,49.0
부산광역시,부산남구,2629000000,2022,6299.0," 121,188 ",8119.0,42.0
부산광역시,부산사상구,2632000000,2022,3760.0," 110,763 ",8119.0,35.0
부산광역시,부산해운대구,2635000000,2022,8064.0," 188,235 ",8119.0,72.0
부산광역시,부산서구,2638000000,2022,1323.0," 63,569 ",8119.0,7.0
부산광역시,부산금정구,2641000000,2022,4509.0," 111,755 ",8119.0,40.0
부산광역시,부산강서구,2644000000,2022,1284.0," 76,022 ",8119.0,88.0
부산광역시,부산영도구,2647000000,2022,2538.0," 47,390 ",8119.0,14.0
부산광역시,부산연제구,2650000000,2022,5650.0," 126,991 ",8119.0,26.0
부산광역시,부산사하구,2653000000,2022,5037.0," 144,374 ",8119.0,62.0
부산광역시,부산기장군,2671000000,2022,3714.0," 95,000 ",8119.0,132.0
대구광역시,대구중구,2711000000,2022,4799.0," 50,585 ",6296.0,23.0
대구광역시,대구동구,2714000000,2022,6490.0," 169,854 ",6296.0,114.0
대구광역시,대구서구,2717000000,2022,3486.0," 110,670 ",6296.0,21.0
대구광역시,대구남구,2720000000,2022,3185.0," 82,681 ",6296.0,22.0
대구광역시,대구북구,2723000000,2022,7607.0," 217,198 ",6296.0,102.0
대구광역시,대구수성구,2726000000,2022,13067.0," 200,261 ",6296.0,91.0
대구광역시,대구달서구,2729000000,2022,11767.0," 283,783 ",6296.0,186.0
대구광역시,대구달성군,2771000000,2022,2689.0," 130,658 ",6296.0,97.0
인천광역시,인천중구,2811000000,2022,3807.0," 94,937 ",6413.0,127.0
인천광역시,인천동구,2814000000,2022,709.0," 46,592 ",6413.0,15.0
인천광역시,인천미추홀구,2817700000,2022,6981.0," 208,473 ",6413.0,32.0
인천광역시,인천연수구,2818500000,2022,4757.0," 250,250 ",6413.0,116.0
인천광역시,인천남동구,2820000000,2022,11443.0," 274,975 ",6413.0,159.0
인천광역시,인천부평구,2823700000,2022,14344.0," 255,687 ",6413.0,93.0
인천광역시,인천계양구,2824500000,2022,5209.0," 156,484 ",6413.0,67.0
인천광역시,인천서구,2826000000,2022,9939.0," 323,736 ",6413.0,140.0
인천광역시,인천강화군,2871000000,2022,575.0," 32,169 ",6413.0,5.0
인천광역시,인천옹진군,2872000000,2022,0.0," 6,339 ",6413.0,0.0
광주광역시,광주동구,2911000000,2022,3000.0," 66,554 ",10054.0,82.0
광주광역시,광주서구,2914000000,2022,7436.0," 173,767 ",10054.0,171.0
광주광역시,광주남구,2915500000,2022,3634.0," 122,385 ",10054.0,50.0
광주광역시,광주북구,2917000000,2022,9997.0," 228,112 ",10054.0,216.0
광주광역시,광주광산구,2920000000,2022,6800.0," 250,208 ",10054.0,374.0
대전광역시,대전동구,3011000000,2022,3695.0," 123,054 ",10246.0,51.0
대전광역시,대전중구,3014000000,2022,7428.0," 126,918 ",10246.0,51.0
대전광역시,대전서구,3017000000,2022,12473.0," 261,243 ",10246.0,110.0
대전광역시,대전유성구,3020000000,2022,6786.0," 237,359 ",10246.0,158.0
대전광역시,대전대덕구,3023000000,2022,2977.0," 87,749 ",10246.0,83.0
울산광역시,울산중구,3111000000,2022,3646.0," 109,990 ",7698.0,117.0
울산광역시,울산남구,3114000000,2022,10717.0," 195,628 ",7698.0,120.0
울산광역시,울산동구,3117000000,2022,605.0," 82,255 ",7698.0,67.0
울산광역시,울산북구,3120000000,2022,785.0," 131,379 ",7698.0,77.0
울산광역시,울산울주군,3171000000,2022,1181.0," 92,057 ",7698.0,104.0
세종특별자치시,세종시,3611000000,2022,," 228,054 ",,
경기도,경기수원장안구,4111100000,2022,4869.0," 149,240 ",6716.0,58.0
경기도,경기수원권선구,4111300000,2022,3444.0," 193,450 ",6716.0,145.0
경기도,경기수원팔달구,4111500000,2022,11240.0," 131,632 ",6716.0,43.0
경기도,경기수원영통구,4111700000,2022,7425.0," 217,157 ",6716.0,89.0
경기도,경기성남수정구,4113100000,2022,5337.0," 128,643 ",6716.0,26.0
경기도,경기성남중원구,4113300000,2022,4434.0," 106,936 ",6716.0,42.0
경기도,경기성남분당구,4113500000,2022,24329.0," 299,957 ",6716.0,135.0
경기도,경기의정부시,4115000000,2022,12540.0," 252,968 ",6716.0,110.0
경기도,경기안양만안구,4117100000,2022,5765.0," 126,176 ",6716.0,50.0
경기도,경기안양동안구,4117300000,2022,9154.0," 186,420 ",6716.0,82.0
경기도,경기부천시,4119000000,2022,17492.0," 427,063 ",6716.0,198.0
경기도,경기광명시,4121000000,2022,6559.0," 175,003 ",6716.0,86.0
경기도,경기평택시,4122000000,2022,9782.0," 358,424 ",6716.0,537.0
경기도,경기동두천시,4125000000,2022,2443.0," 46,361 ",6716.0,40.0
경기도,경기안산상록구,4127100000,2022,3773.0," 161,084 ",6716.0,108.0
경기도,경기안산단원구,4127300000,2022,8762.0," 186,436 ",6716.0,91.0
경기도,경기고양덕양구,4128100000,2022,6031.0," 259,332 ",6716.0,122.0
경기도,경기고양일산동구,4128500000,2022,9470.0," 165,970 ",6716.0,78.0
경기도,경기고양일산서구,4128700000,2022,9655.0," 161,166 ",6716.0,62.0
경기도,경기과천시,4129000000,2022,32.0," 45,187 ",6716.0,23.0
경기도,경기구리시,4131000000,2022,6092.0," 112,982 ",6716.0,64.0
경기도,경기남양주시,4136000000,2022,12336.0," 381,036 ",6716.0,175.0
경기도,경기오산시,4137000000,2022,3952.0," 144,222 ",6716.0,121.0
경기도,경기시흥시,4139000000,2022,7091.0," 302,311 ",6716.0,141.0
경기도,경기군포시,4141000000,2022,6066.0," 154,041 ",6716.0,125.0
경기도,경기의왕시,4143000000,2022,1171.0," 94,795 ",6716.0,78.0
경기도,경기하남시,4145000000,2022,5586.0," 177,721 ",6716.0,50.0
경기도,경기용인처인구,4146100000,2022,3380.0," 174,195 ",6716.0,39.0
경기도,경기용인기흥구,4146300000,2022,7996.0," 231,499 ",6716.0,147.0
경기도,경기용인수지구,4146500000,2022,6106.0," 194,903 ",6716.0,94.0
경기도,경기파주시,4148000000,2022,7424.0," 275,811 ",6716.0,163.0
경기도,경기이천시,4150000000,2022,4927.0," 139,796 ",6716.0,38.0
경기도,경기안성시,4155000000,2022,1499.0," 99,064 ",6716.0,56.0
경기도,경기김포시,4157000000,2022,4495.0," 290,440 ",6716.0,190.0
경기도,경기화성시,4159000000,2022,14075.0," 564,132 ",6716.0,609.0
경기도,경기광주시,4161000000,2022,4288.0," 192,515 ",6716.0,53.0
경기도,경기양주시,4163000000,2022,2241.0," 123,548 ",6716.0,99.0
경기도,경기포천시,4165000000,2022,897.0," 76,568 ",6716.0,46.0
경기도,경기여주시,4167000000,2022,2723.0," 57,569 ",6716.0,22.0
경기도,경기연천군,4180000000,2022,448.0," 24,614 ",6716.0,17.0
경기도,경기가평군,4182000000,2022,589.0," 32,571 ",6716.0,16.0
경기도,경기양평군,4183000000,2022,944.0," 57,806 ",6716.0,43.0
강원도,강원춘천시,4211000000,2022,6819.0," 170,404 ",12063.0,280.0
강원도,강원원주시,4213000000,2022,8467.0," 205,008 ",12063.0,193.0
강원도,강원강릉시,4215000000,2022,5900.0," 115,513 ",12063.0,175.0
강원도,강원동해시,4217000000,2022,1405.0," 47,787 ",12063.0,11.0
강원도,강원태백시,4219000000,2022,194.0," 21,770 ",12063.0,47.0
강원도,강원속초시,4221000000,2022,1711.0," 45,886 ",12063.0,90.0
강원도,강원삼척시,4223000000,2022,1593.0," 28,749 ",12063.0,49.0
강원도,강원홍천군,4272000000,2022,1694.0," 35,711 ",12063.0,54.0
강원도,강원횡성군,4273000000,2022,132.0," 19,782 ",12063.0,62.0
강원도,강원영월군,4275000000,2022,197.0," 15,895 ",12063.0,40.0
강원도,강원평창군,4276000000,2022,256.0," 15,478 ",12063.0,48.0
강원도,강원정선군,4277000000,2022,33.0," 13,197 ",12063.0,72.0
강원도,강원철원군,4278000000,2022,26.0," 27,797 ",12063.0,48.0
강원도,강원화천군,4279000000,2022,12.0," 20,949 ",12063.0,30.0
강원도,강원양구군,4280000000,2022,46.0," 15,504 ",12063.0,10.0
강원도,강원인제군,4281000000,2022,0.0," 21,267 ",12063.0,31.0
강원도,강원고성군,4282000000,2022,0.0," 13,759 ",12063.0,58.0
강원도,강원양양군,4283000000,2022,118.0," 12,973 ",12063.0,18.0
충청북도,충북청주상당구,4311100000,2022,7205.0," 119,361 ",11335.0,89.0
충청북도,충북청주서원구,4311200000,2022,4694.0," 115,280 ",11335.0,89.0
충청북도,충북청주흥덕구,4311300000,2022,5430.0," 151,830 ",11335.0,152.0
충청북도,충북청주청원구,4311400000,2022,4188.0," 113,752 ",11335.0,104.0
충청북도,충북충주시,4313000000,2022,3921.0," 117,838 ",11335.0,121.0
충청북도,충북제천시,4315000000,2022,4306.0," 70,299 ",11335.0,67.0
충청북도,충북보은군,4372000000,2022,442.0," 14,898 ",11335.0,6.0
충청북도,충북옥천군,4373000000,2022,909.0," 23,356 ",11335.0,9.0
충청북도,충북영동군,4374000000,2022,987.0," 21,152 ",11335.0,3.0
충청북도,충북증평군,4374500000,2022,626.0," 23,690 ",11335.0,30.0
충청북도,충북진천군,4375000000,2022,1582.0," 53,003 ",11335.0,36.0
충청북도,충북괴산군,4376000000,2022,468.0," 16,067 ",11335.0,24.0
충청북도,충북음성군,4377000000,2022,796.0," 49,063 ",11335.0,38.0
충청북도,충북단양군,4380000000,2022,27.0," 11,235 ",11335.0,26.0
충청남도,충남천안동남구,4413100000,2022,5197.0," 128,554 ",11185.0,150.0
충청남도,충남천안서북구,4413300000,2022,9399.0," 262,714 ",11185.0,202.0
충청남도,충남공주시,4415000000,2022,3031.0," 48,641 ",11185.0,61.0
충청남도,충남보령시,4418000000,2022,1350.0," 43,699 ",11185.0,93.0
충청남도,충남아산시,4420000000,2022,4772.0," 185,757 ",11185.0,121.0
충청남도,충남서산시,4421000000,2022,1480.0," 96,565 ",11185.0,196.0
충청남도,충남논산시,4423000000,2022,3890.0," 73,663 ",11185.0,114.0
충청남도,충남계룡시,4425000000,2022,10.0," 25,233 ",11185.0,51.0
충청남도,충남당진시,4427000000,2022,4864.0," 91,586 ",11185.0,306.0
충청남도,충남금산군,4471000000,2022,1032.0," 23,497 ",11185.0,22.0
충청남도,충남부여군,4476000000,2022,1871.0," 26,814 ",11185.0,27.0
충청남도,충남서천군,4477000000,2022,1179.0," 23,145 ",11185.0,41.0
충청남도,충남청양군,4479000000,2022,291.0," 11,842 ",11185.0,29.0
충청남도,충남홍성군,4480000000,2022,2041.0," 54,634 ",11185.0,167.0
충청남도,충남예산군,4481000000,2022,2157.0," 33,379 ",11185.0,114.0
충청남도,충남태안군,4482500000,2022,505.0," 25,935 ",11185.0,21.0
전라북도,전북전주완산구,4511100000,2022,8548.0," 256,216 ",13975.0,139.0
전라북도,전북전주덕진구,4511300000,2022,6316.0," 134,510 ",13975.0,112.0
전라북도,전북군산시,4513000000,2022,3186.0," 139,978 ",13975.0,147.0
전라북도,전북익산시,4514000000,2022,4539.0," 150,255 ",13975.0,103.0
전라북도,전북정읍시,4518000000,2022,1464.0," 50,273 ",13975.0,15.0
전라북도,전북남원시,4519000000,2022,2055.0," 40,147 ",13975.0,14.0
전라북도,전북김제시,4521000000,2022,1176.0," 38,165 ",13975.0,1.0
전라북도,전북완주군,4571000000,2022,567.0," 53,723 ",13975.0,65.0
전라북도,전북진안군,4572000000,2022,92.0," 9,311 ",13975.0,6.0
전라북도,전북무주군,4573000000,2022,61.0," 11,874 ",13975.0,11.0
전라북도,전북장수군,4574000000,2022,331.0," 8,637 ",13975.0,4.0
전라북도,전북임실군,4575000000,2022,51.0," 12,624 ",13975.0,13.0
전라북도,전북순창군,4577000000,2022,224.0," 11,754 ",13975.0,2.0
전라북도,전북고창군,4579000000,2022,872.0," 24,140 ",13975.0,15.0
전라북도,전북부안군,4580000000,2022,617.0," 21,640 ",13975.0,35.0
전라남도,전남목포시,4611000000,2022,6293.0," 133,198 ",8834.0,99.0
전라남도,전남여수시,4613000000,2022,3609.0," 146,930 ",8834.0,160.0
전라남도,전남순천시,4615000000,2022,4307.0," 164,479 ",8834.0,160.0
전라남도,전남나주시,4617000000,2022,1194.0," 66,381 ",8834.0,95.0
전라남도,전남광양시,4623000000,2022,926.0," 78,468 ",8834.0,158.0
전라남도,전남담양군,4671000000,2022,371.0," 19,347 ",8834.0,132.0
전라남도,전남곡성군,4672000000,2022,52.0," 12,178 ",8834.0,17.0
전라남도,전남구례군,4673000000,2022,54.0," 11,663 ",8834.0,1.0
전라남도,전남고흥군,4677000000,2022,1549.0," 25,879 ",8834.0,23.0
전라남도,전남보성군,4678000000,2022,285.0," 17,718 ",8834.0,11.0
전라남도,전남화순군,4679000000,2022,697.0," 33,317 ",8834.0,9.0
전라남도,전남장흥군,4680000000,2022,210.0," 16,551 ",8834.0,11.0
전라남도,전남강진군,4681000000,2022,124.0," 14,334 ",8834.0,10.0
전라남도,전남해남군,4682000000,2022,1946.0," 28,922 ",8834.0,58.0
전라남도,전남영암군,4683000000,2022,171.0," 23,429 ",8834.0,9.0
전라남도,전남무안군,4684000000,2022,519.0," 51,761 ",8834.0,22.0
전라남도,전남함평군,4686000000,2022,274.0," 12,805 ",8834.0,12.0
전라남도,전남영광군,4687000000,2022,812.0," 24,117 ",8834.0,3.0
전라남도,전남장성군,4688000000,2022,251.0," 19,474 ",8834.0,26.0
전라남도,전남완도군,4689000000,2022,125.0," 19,336 ",8834.0,10.0
전라남도,전남진도군,4690000000,2022,60.0," 11,570 ",8834.0,7.0
전라남도,전남신안군,4691000000,2022,21.0," 9,580 ",8834.0,9.0
경상북도,경북포항남구,4711100000,2022,3526.0," 137,483 ",9057.0,90.0
경상북도,경북포항북구,4711300000,2022,5636.0," 132,033 ",9057.0,94.0
경상북도,경북경주시,4713000000,2022,4704.0," 113,860 ",9057.0,59.0
경상북도,경북김천시,4715000000,2022,3207.0," 69,278 ",9057.0,28.0
경상북도,경북안동시,4717000000,2022,2749.0," 81,644 ",9057.0,104.0
경상북도,경북구미시,4719000000,2022,7714.0," 235,798 ",9057.0,171.0
경상북도,경북영주시,4721000000,2022,1200.0," 53,445 ",9057.0,69.0
경상북도,경북영천시,4723000000,2022,1411.0," 46,255 ",9057.0,24.0
경상북도,경북상주시,4725000000,2022,1207.0," 41,192 ",9057.0,48.0
경상북도,경북문경시,4728000000,2022,2589.0," 34,779 ",9057.0,32.0
경상북도,경북경산시,4729000000,2022,4657.0," 149,474 ",9057.0,120.0
경상북도,경북군위군,4772000000,2022,24.0," 8,163 ",9057.0,6.0
경상북도,경북의성군,4773000000,2022,182.0," 19,615 ",9057.0,13.0
경상북도,경북청송군,4775000000,2022,91.0," 10,180 ",9057.0,1.0
경상북도,경북영양군,4776000000,2022,0.0," 5,912 ",9057.0,4.0
경상북도,경북영덕군,4777000000,2022,178.0," 15,386 ",9057.0,26.0
경상북도,경북청도군,4782000000,2022,383.0," 16,578 ",9057.0,8.0
경상북도,경북고령군,4783000000,2022,0.0," 11,388 ",9057.0,4.0
경상북도,경북성주군,4784000000,2022,64.0," 15,074 ",9057.0,19.0
경상북도,경북칠곡군,4785000000,2022,494.0," 52,650 ",9057.0,47.0
경상북도,경북예천군,4790000000,2022,82.0," 27,804 ",9057.0,48.0
경상북도,경북봉화군,4792000000,2022,95.0," 10,932 ",9057.0,6.0
경상북도,경북울진군,4793000000,2022,399.0," 20,336 ",9057.0,18.0
경상북도,경북울릉군,4794000000,2022,0.0," 2,133 ",9057.0,13.0
경상남도,경남창원의창구,4812100000,2022,2453.0," 117,499 ",6119.0,132.0
경상남도,경남창원성산구,4812300000,2022,5900.0," 164,171 ",6119.0,99.0
경상남도,경남창원마산합포구,4812500000,2022,3316.0," 112,409 ",6119.0,77.0
경상남도,경남창원마산회원구,4812700000,2022,2829.0," 75,342 ",6119.0,74.0
경상남도,경남창원진해구,4812900000,2022,1826.0," 105,415 ",6119.0,96.0
경상남도,경남진주시,4817000000,2022,9017.0," 184,393 ",6119.0,130.0
경상남도,경남통영시,4822000000,2022,1465.0," 56,334 ",6119.0,39.0
경상남도,경남사천시,4824000000,2022,671.0," 58,781 ",6119.0,12.0
경상남도,경남김해시,4825000000,2022,6023.0," 285,635 ",6119.0,229.0
경상남도,경남밀양시,4827000000,2022,1551.0," 46,825 ",6119.0,28.0
경상남도,경남거제시,4831000000,2022,4131.0," 126,253 ",6119.0,67.0
경상남도,경남양산시,4833000000,2022,5829.0," 191,579 ",6119.0,145.0
경상남도,경남의령군,4872000000,2022,118.0," 10,095 ",6119.0,31.0
경상남도,경남함안군,4873000000,2022,232.0," 26,424 ",6119.0,30.0
경상남도,경남창녕군,4874000000,2022,553.0," 24,709 ",6119.0,10.0
경상남도,경남고성군,4882000000,2022,178.0," 20,498 ",6119.0,15.0
경상남도,경남남해군,4884000000,2022,142.0," 15,445 ",6119.0,5.0
경상남도,경남하동군,4885000000,2022,244.0," 16,356 ",6119.0,5.0
경상남도,경남산청군,4886000000,2022,50.0," 13,267 ",6119.0,14.0
경상남도,경남함양군,4887000000,2022,283.0," 15,896 ",6119.0,6.0
경상남도,경남거창군,4888000000,2022,794.0," 29,267 ",6119.0,14.0
경상남도,경남합천군,4889000000,2022,185.0," 15,704 ",6119.0,1.0
제주특별자치도,제주제주시,5011000000,2022,," 271,444 ",,
제주특별자치도,제주서귀포시,5013000000,2022,," 89,872 ",,
