년도,시도,시군구,우울증환자수,1인당 정신건강예산(원),공공시설개수
2018,강원,강릉시,4360,7147,163
2018,강원,고성군,0,7147,59
2018,강원,동해시,1337,7147,11
2018,강원,삼척시,1059,7147,49
2018,강원,속초시,1459,7147,92
2018,강원,양구군,30,7147,10
2018,강원,양양군,25,7147,18
2018,강원,영월군,258,7147,42
2018,강원,원주시,8382,7147,193
2018,강원,인제군,23,7147,32
2018,강원,정선군,19,7147,65
2018,강원,철원군,17,7147,45
2018,강원,춘천시,5074,7147,277
2018,강원,태백시,240,7147,45
2018,강원,평창군,161,7147,50
2018,강원,홍천군,1385,7147,49
2018,강원,화천군,33,7147,32
2018,강원,횡성군,101,7147,64
2018,경기,가평군,501,4376,15
2018,경기,고양덕양구,3760,4376,123
2018,경기,고양일산동구,8003,4376,78
2018,경기,고양일산서구,6853,4376,63
2018,경기,과천시,67,4376,23
2018,경기,광명시,3662,4376,88
2018,경기,광주시,3419,4376,56
2018,경기,구리시,3631,4376,68
2018,경기,군포시,3542,4376,128
2018,경기,김포시,2392,4376,191
2018,경기,남양주시,5697,4376,181
2018,경기,동두천시,1610,4376,43
2018,경기,부천시,13981,4376,196
2018,경기,성남분당구,20184,4376,147
2018,경기,성남수정구,3803,4376,28
2018,경기,성남중원구,2849,4376,46
2018,경기,수원권선구,2114,4376,147
2018,경기,수원영통구,5113,4376,93
2018,경기,수원장안구,3402,4376,60
2018,경기,수원팔달구,9645,4376,45
2018,경기,시흥시,3766,4376,144
2018,경기,안산단원구,7393,4376,91
2018,경기,안산상록구,2899,4376,108
2018,경기,안성시,929,4376,57
2018,경기,안양동안구,8645,4376,85
2018,경기,안양만안구,3617,4376,55
2018,경기,양주시,828,4376,101
2018,경기,양평군,764,4376,37
2018,경기,여주시,1783,4376,23
2018,경기,연천군,377,4376,18
2018,경기,오산시,2779,4376,112
2018,경기,용인기흥구,4460,4376,152
2018,경기,용인수지구,3658,4376,95
2018,경기,용인처인구,2290,4376,40
2018,경기,의왕시,843,4376,81
2018,경기,의정부시,10055,4376,113
2018,경기,이천시,4088,4376,38
2018,경기,파주시,2934,4376,162
2018,경기,평택시,5911,4376,538
2018,경기,포천시,541,4376,47
2018,경기,하남시,1495,4376,48
2018,경기,화성시,3651,4376,612
2018,경남,거제시,2135,2758,67
2018,경남,거창군,926,2758,16
2018,경남,고성군,207,2758,15
2018,경남,김해시,5330,2758,230
2018,경남,남해군,141,2758,2
2018,경남,밀양시,636,2758,33
2018,경남,사천시,720,2758,13
2018,경남,산청군,50,2758,13
2018,경남,양산시,4084,2758,148
2018,경남,의령군,73,2758,30
2018,경남,진주시,6433,2758,130
2018,경남,창녕군,509,2758,14
2018,경남,창원마산합포구,3260,2758,72
2018,경남,창원마산회원구,3314,2758,63
2018,경남,창원성산구,3680,2758,93
2018,경남,창원의창구,1669,2758,124
2018,경남,창원진해구,1312,2758,90
2018,경남,통영시,1486,2758,42
2018,경남,하동군,281,2758,4
2018,경남,함안군,277,2758,31
2018,경남,함양군,219,2758,6
2018,경남,합천군,193,2758,18
2018,경북,경산시,3170,4121,119
2018,경북,경주시,4554,4121,61
2018,경북,고령군,12,4121,4
2018,경북,구미시,5616,4121,181
2018,경북,군위군,66,4121,7
2018,경북,김천시,3133,4121,35
2018,경북,문경시,2414,4121,31
2018,경북,봉화군,128,4121,6
2018,경북,상주시,821,4121,52
2018,경북,성주군,70,4121,17
2018,경북,안동시,2648,4121,106
2018,경북,영덕군,210,4121,24
2018,경북,영양군,0,4121,4
2018,경북,영주시,1414,4121,69
2018,경북,영천시,1531,4121,25
2018,경북,예천군,134,4121,44
2018,경북,울릉군,0,4121,16
2018,경북,울진군,159,4121,18
2018,경북,의성군,183,4121,13
2018,경북,청도군,374,4121,9
2018,경북,청송군,98,4121,2
2018,경북,칠곡군,500,4121,50
2018,경북,포항남구,2662,4121,82
2018,경북,포항북구,4876,4121,85
2018,광주,광주광산구,5867,7995,366
2018,광주,광주남구,3088,7995,53
2018,광주,광주동구,4746,7995,83
2018,광주,광주북구,6789,7995,216
2018,광주,광주서구,3173,7995,168
2018,대구,대구남구,3703,3788,23
2018,대구,대구달서구,10385,3788,186
2018,대구,대구달성군,1199,3788,102
2018,대구,대구동구,5813,3788,109
2018,대구,대구북구,5189,3788,101
2018,대구,대구서구,2874,3788,21
2018,대구,대구수성구,9566,3788,87
2018,대구,대구중구,6044,3788,23
2018,대전,대전대덕구,2683,6716,84
2018,대전,대전동구,3117,6716,53
2018,대전,대전서구,10943,6716,115
2018,대전,대전유성구,3552,6716,161
2018,대전,대전중구,7810,6716,53
2018,부산,부산강서구,228,3872,88
2018,부산,부산금정구,2710,3872,40
2018,부산,부산기장군,2410,3872,131
2018,부산,부산남구,3054,3872,35
2018,부산,부산동구,5094,3872,7
2018,부산,부산동래구,5819,3872,45
2018,부산,부산북구,3669,3872,77
2018,부산,부산사상구,2773,3872,34
2018,부산,부산사하구,4083,3872,59
2018,부산,부산서구,2937,3872,6
2018,부산,부산수영구,8094,3872,20
2018,부산,부산연제구,4080,3872,28
2018,부산,부산영도구,2035,3872,16
2018,부산,부산중구,2243,3872,5
2018,부산,부산진구,10813,3872,27
2018,부산,부산해운대구,6655,3872,75
2018,서울,강남구,21672,5326,133
2018,서울,강동구,14858,5326,75
2018,서울,강북구,3002,5326,57
2018,서울,강서구,6220,5326,150
2018,서울,관악구,7717,5326,79
2018,서울,광진구,6917,5326,47
2018,서울,구로구,8525,5326,60
2018,서울,금천구,3079,5326,54
2018,서울,노원구,8952,5326,182
2018,서울,도봉구,2810,5326,72
2018,서울,동대문구,8382,5326,50
2018,서울,동작구,9006,5326,55
2018,서울,마포구,11217,5326,89
2018,서울,서대문구,7653,5326,57
2018,서울,서초구,15234,5326,139
2018,서울,성동구,3657,5326,50
2018,서울,성북구,5728,5326,51
2018,서울,송파구,12986,5326,145
2018,서울,양천구,5366,5326,98
2018,서울,영등포구,6891,5326,54
2018,서울,용산구,2370,5326,53
2018,서울,은평구,6134,5326,111
2018,서울,종로구,14837,5326,44
2018,서울,중구,4352,5326,42
2018,서울,중랑구,5718,5326,61
2018,세종,세종시,4062,3513,73
2018,울산,울산남구,8872,3836,118
2018,울산,울산동구,1542,3836,66
2018,울산,울산북구,533,3836,55
2018,울산,울산울주군,971,3836,107
2018,울산,울산중구,2588,3836,116
2018,인천,인천강화군,300,3151,4
2018,인천,인천계양구,4343,3151,60
2018,인천,인천남동구,8486,3151,160
2018,인천,인천동구,724,3151,14
2018,인천,인천미추홀구,5451,3151,34
2018,인천,인천부평구,11108,3151,94
2018,인천,인천서구,7344,3151,140
2018,인천,인천연수구,3671,3151,111
2018,인천,인천옹진군,0,3151,0
2018,인천,인천중구,4286,3151,129
2018,전남,강진군,377,4306,11
2018,전남,고흥군,1870,4306,25
2018,전남,곡성군,53,4306,17
2018,전남,광양시,772,4306,159
2018,전남,구례군,59,4306,3
2018,전남,나주시,1045,4306,99
2018,전남,담양군,243,4306,126
2018,전남,목포시,4919,4306,100
2018,전남,무안군,731,4306,27
2018,전남,보성군,276,4306,18
2018,전남,순천시,3076,4306,164
2018,전남,신안군,18,4306,10
2018,전남,여수시,2890,4306,161
2018,전남,영광군,597,4306,5
2018,전남,영암군,126,4306,10
2018,전남,완도군,40,4306,11
2018,전남,장성군,276,4306,29
2018,전남,장흥군,163,4306,12
2018,전남,진도군,49,4306,10
2018,전남,함평군,64,4306,14
2018,전남,해남군,1491,4306,57
2018,전남,화순군,685,4306,10
2018,전북,고창군,700,7554,19
2018,전북,군산시,3050,7554,154
2018,전북,김제시,1442,7554,1
2018,전북,남원시,2121,7554,16
2018,전북,무주군,18,7554,11
2018,전북,부안군,895,7554,36
2018,전북,순창군,266,7554,2
2018,전북,완주군,590,7554,66
2018,전북,익산시,3559,7554,109
2018,전북,임실군,17,7554,12
2018,전북,장수군,64,7554,6
2018,전북,전주덕진구,6666,7554,111
2018,전북,전주완산구,7221,7554,141
2018,전북,정읍시,1047,7554,15
2018,전북,진안군,133,7554,6
2018,제주,서귀포시,1987,5985,59
2018,제주,제주시,10000,5985,197
2018,충남,계룡시,0,5909,49
2018,충남,공주시,2932,5909,62
2018,충남,금산군,1021,5909,22
2018,충남,논산시,4023,5909,116
2018,충남,당진시,2716,5909,269
2018,충남,보령시,1210,5909,95
2018,충남,부여군,968,5909,29
2018,충남,서산시,1061,5909,197
2018,충남,서천군,1300,5909,35
2018,충남,아산시,4360,5909,121
2018,충남,예산군,261,5909,115
2018,충남,천안동남구,6482,5909,152
2018,충남,천안서북구,6102,5909,203
2018,충남,청양군,124,5909,29
2018,충남,태안군,467,5909,22
2018,충남,홍성군,2464,5909,149
2018,충북,괴산군,386,6051,21
2018,충북,단양군,22,6051,26
2018,충북,보은군,365,6051,8
2018,충북,영동군,759,6051,6
2018,충북,옥천군,494,6051,10
2018,충북,음성군,628,6051,43
2018,충북,제천시,3390,6051,68
2018,충북,증평군,286,6051,27
2018,충북,진천군,1228,6051,37
2018,충북,청주상당구,6365,6051,93
2018,충북,청주서원구,3901,6051,90
2018,충북,청주청원구,2943,6051,105
2018,충북,청주흥덕구,3233,6051,155
2018,충북,충주시,3117,6051,119
2019,강원,강릉시,4853,8050,173
2019,강원,고성군,0,8050,59
2019,강원,동해시,1263,8050,11
2019,강원,삼척시,1225,8050,49
2019,강원,속초시,1507,8050,92
2019,강원,양구군,10,8050,10
2019,강원,양양군,77,8050,18
2019,강원,영월군,216,8050,38
2019,강원,원주시,8999,8050,193
2019,강원,인제군,46,8050,32
2019,강원,정선군,10,8050,69
2019,강원,철원군,26,8050,48
2019,강원,춘천시,5389,8050,283
2019,강원,태백시,255,8050,45
2019,강원,평창군,149,8050,50
2019,강원,홍천군,1409,8050,49
2019,강원,화천군,0,8050,32
2019,강원,횡성군,136,8050,65
2019,경기,가평군,508,5312,17
2019,경기,고양덕양구,3650,5312,123
2019,경기,고양일산동구,8613,5312,78
2019,경기,고양일산서구,7042,5312,63
2019,경기,과천시,77,5312,23
2019,경기,광명시,4158,5312,89
2019,경기,광주시,3525,5312,57
2019,경기,구리시,3870,5312,68
2019,경기,군포시,4574,5312,129
2019,경기,김포시,2586,5312,191
2019,경기,남양주시,6523,5312,183
2019,경기,동두천시,2025,5312,44
2019,경기,부천시,14529,5312,199
2019,경기,성남분당구,19919,5312,135
2019,경기,성남수정구,3964,5312,26
2019,경기,성남중원구,2886,5312,42
2019,경기,수원권선구,2478,5312,145
2019,경기,수원영통구,4910,5312,89
2019,경기,수원장안구,3896,5312,58
2019,경기,수원팔달구,9329,5312,43
2019,경기,시흥시,4674,5312,144
2019,경기,안산단원구,8083,5312,91
2019,경기,안산상록구,2950,5312,108
2019,경기,안성시,1079,5312,57
2019,경기,안양동안구,8629,5312,85
2019,경기,안양만안구,3795,5312,55
2019,경기,양주시,1267,5312,104
2019,경기,양평군,795,5312,42
2019,경기,여주시,1960,5312,24
2019,경기,연천군,405,5312,18
2019,경기,오산시,3150,5312,114
2019,경기,용인기흥구,5231,5312,152
2019,경기,용인수지구,3861,5312,95
2019,경기,용인처인구,2313,5312,40
2019,경기,의왕시,826,5312,81
2019,경기,의정부시,10245,5312,114
2019,경기,이천시,4218,5312,38
2019,경기,파주시,3799,5312,162
2019,경기,평택시,6231,5312,539
2019,경기,포천시,797,5312,47
2019,경기,하남시,2532,5312,49
2019,경기,화성시,6027,5312,617
2019,경남,거제시,3074,3135,67
2019,경남,거창군,875,3135,16
2019,경남,고성군,238,3135,15
2019,경남,김해시,4933,3135,231
2019,경남,남해군,131,3135,5
2019,경남,밀양시,552,3135,33
2019,경남,사천시,708,3135,22
2019,경남,산청군,32,3135,13
2019,경남,양산시,4176,3135,149
2019,경남,의령군,105,3135,30
2019,경남,진주시,6972,3135,130
2019,경남,창녕군,445,3135,15
2019,경남,창원마산합포구,3258,3135,72
2019,경남,창원마산회원구,2843,3135,66
2019,경남,창원성산구,4125,3135,93
2019,경남,창원의창구,1879,3135,129
2019,경남,창원진해구,1297,3135,91
2019,경남,통영시,1468,3135,43
2019,경남,하동군,284,3135,4
2019,경남,함안군,261,3135,31
2019,경남,함양군,349,3135,6
2019,경남,합천군,217,3135,19
2019,경북,경산시,3462,5406,120
2019,경북,경주시,4586,5406,61
2019,경북,고령군,0,5406,4
2019,경북,구미시,6244,5406,180
2019,경북,군위군,68,5406,7
2019,경북,김천시,3445,5406,35
2019,경북,문경시,2508,5406,32
2019,경북,봉화군,113,5406,6
2019,경북,상주시,875,5406,53
2019,경북,성주군,101,5406,17
2019,경북,안동시,2688,5406,106
2019,경북,영덕군,211,5406,25
2019,경북,영양군,0,5406,4
2019,경북,영주시,1436,5406,70
2019,경북,영천시,1546,5406,27
2019,경북,예천군,191,5406,49
2019,경북,울릉군,0,5406,16
2019,경북,울진군,213,5406,19
2019,경북,의성군,200,5406,13
2019,경북,청도군,317,5406,9
2019,경북,청송군,146,5406,2
2019,경북,칠곡군,510,5406,51
2019,경북,포항남구,3040,5406,83
2019,경북,포항북구,4983,5406,89
2019,광주,광주광산구,6134,7787,371
2019,광주,광주남구,3211,7787,53
2019,광주,광주동구,3707,7787,83
2019,광주,광주북구,7073,7787,216
2019,광주,광주서구,4423,7787,169
2019,대구,대구남구,3314,3939,23
2019,대구,대구달서구,12551,3939,186
2019,대구,대구달성군,1556,3939,102
2019,대구,대구동구,6297,3939,115
2019,대구,대구북구,5858,3939,102
2019,대구,대구서구,2830,3939,21
2019,대구,대구수성구,10580,3939,90
2019,대구,대구중구,4554,3939,23
2019,대전,대전대덕구,2916,7249,84
2019,대전,대전동구,3251,7249,53
2019,대전,대전서구,11690,7249,115
2019,대전,대전유성구,3926,7249,162
2019,대전,대전중구,7983,7249,53
2019,부산,부산강서구,460,4495,88
2019,부산,부산금정구,3155,4495,40
2019,부산,부산기장군,2616,4495,132
2019,부산,부산남구,3271,4495,36
2019,부산,부산동구,5125,4495,7
2019,부산,부산동래구,6219,4495,45
2019,부산,부산북구,3972,4495,77
2019,부산,부산사상구,3312,4495,34
2019,부산,부산사하구,4650,4495,60
2019,부산,부산서구,2559,4495,6
2019,부산,부산수영구,8775,4495,21
2019,부산,부산연제구,4122,4495,28
2019,부산,부산영도구,2120,4495,16
2019,부산,부산중구,2281,4495,5
2019,부산,부산진구,11645,4495,27
2019,부산,부산해운대구,7122,4495,75
2019,서울,강남구,22900,5309,134
2019,서울,강동구,13047,5309,76
2019,서울,강북구,3386,5309,57
2019,서울,강서구,7714,5309,150
2019,서울,관악구,8661,5309,79
2019,서울,광진구,7759,5309,48
2019,서울,구로구,9225,5309,60
2019,서울,금천구,4392,5309,54
2019,서울,노원구,8713,5309,181
2019,서울,도봉구,3084,5309,72
2019,서울,동대문구,8093,5309,50
2019,서울,동작구,9438,5309,56
2019,서울,마포구,12929,5309,87
2019,서울,서대문구,8040,5309,57
2019,서울,서초구,17279,5309,140
2019,서울,성동구,4062,5309,50
2019,서울,성북구,6355,5309,52
2019,서울,송파구,14372,5309,145
2019,서울,양천구,5099,5309,97
2019,서울,영등포구,7037,5309,54
2019,서울,용산구,2682,5309,52
2019,서울,은평구,7136,5309,111
2019,서울,종로구,13895,5309,43
2019,서울,중구,5044,5309,47
2019,서울,중랑구,6625,5309,61
2019,세종,세종시,5395,2909,74
2019,울산,울산남구,9043,4193,119
2019,울산,울산동구,692,4193,68
2019,울산,울산북구,465,4193,59
2019,울산,울산울주군,999,4193,109
2019,울산,울산중구,3061,4193,117
2019,인천,인천강화군,285,3371,4
2019,인천,인천계양구,4859,3371,67
2019,인천,인천남동구,8712,3371,160
2019,인천,인천동구,721,3371,14
2019,인천,인천미추홀구,5925,3371,35
2019,인천,인천부평구,11768,3371,94
2019,인천,인천서구,8477,3371,140
2019,인천,인천연수구,4207,3371,112
2019,인천,인천옹진군,0,3371,0
2019,인천,인천중구,4534,3371,129
2019,전남,강진군,202,5118,11
2019,전남,고흥군,1808,5118,25
2019,전남,곡성군,88,5118,17
2019,전남,광양시,985,5118,159
2019,전남,구례군,50,5118,3
2019,전남,나주시,915,5118,99
2019,전남,담양군,323,5118,133
2019,전남,목포시,5074,5118,100
2019,전남,무안군,636,5118,26
2019,전남,보성군,293,5118,18
2019,전남,순천시,3176,5118,164
2019,전남,신안군,28,5118,10
2019,전남,여수시,2788,5118,162
2019,전남,영광군,692,5118,5
2019,전남,영암군,146,5118,9
2019,전남,완도군,41,5118,11
2019,전남,장성군,247,5118,29
2019,전남,장흥군,192,5118,12
2019,전남,진도군,49,5118,10
2019,전남,함평군,64,5118,14
2019,전남,해남군,1568,5118,61
2019,전남,화순군,536,5118,10
2019,전북,고창군,725,8865,15
2019,전북,군산시,2846,8865,155
2019,전북,김제시,1349,8865,1
2019,전북,남원시,2102,8865,17
2019,전북,무주군,12,8865,11
2019,전북,부안군,852,8865,35
2019,전북,순창군,283,8865,2
2019,전북,완주군,612,8865,67
2019,전북,익산시,3896,8865,109
2019,전북,임실군,11,8865,12
2019,전북,장수군,39,8865,6
2019,전북,전주덕진구,6319,8865,113
2019,전북,전주완산구,7937,8865,141
2019,전북,정읍시,1115,8865,15
2019,전북,진안군,149,8865,6
2019,제주,서귀포시,2231,6423,59
2019,제주,제주시,9884,6423,197
2019,충남,계룡시,0,7413,49
2019,충남,공주시,2978,7413,62
2019,충남,금산군,1113,7413,22
2019,충남,논산시,3756,7413,116
2019,충남,당진시,3088,7413,291
2019,충남,보령시,1233,7413,95
2019,충남,부여군,1209,7413,29
2019,충남,서산시,1263,7413,197
2019,충남,서천군,1180,7413,43
2019,충남,아산시,4361,7413,123
2019,충남,예산군,507,7413,115
2019,충남,천안동남구,5130,7413,153
2019,충남,천안서북구,6574,7413,203
2019,충남,청양군,263,7413,29
2019,충남,태안군,521,7413,22
2019,충남,홍성군,2476,7413,152
2019,충북,괴산군,440,7021,24
2019,충북,단양군,38,7021,26
2019,충북,보은군,362,7021,8
2019,충북,영동군,828,7021,6
2019,충북,옥천군,461,7021,10
2019,충북,음성군,813,7021,43
2019,충북,제천시,3620,7021,69
2019,충북,증평군,329,7021,29
2019,충북,진천군,1067,7021,37
2019,충북,청주상당구,6647,7021,94
2019,충북,청주서원구,4103,7021,90
2019,충북,청주청원구,3027,7021,106
2019,충북,청주흥덕구,4217,7021,155
2019,충북,충주시,3573,7021,123
2020,강원,강릉시,5179,7769,178
2020,강원,고성군,11,7769,59
2020,강원,동해시,1636,7769,11
2020,강원,삼척시,1269,7769,49
2020,강원,속초시,1853,7769,92
2020,강원,양구군,23,7769,10
2020,강원,양양군,88,7769,18
2020,강원,영월군,217,7769,40
2020,강원,원주시,7807,7769,193
2020,강원,인제군,80,7769,32
2020,강원,정선군,38,7769,73
2020,강원,철원군,43,7769,48
2020,강원,춘천시,6125,7769,283
2020,강원,태백시,260,7769,47
2020,강원,평창군,245,7769,53
2020,강원,홍천군,1522,7769,55
2020,강원,화천군,11,7769,32
2020,강원,횡성군,176,7769,65
2020,경기,가평군,463,5298,17
2020,경기,고양덕양구,3890,5298,122
2020,경기,고양일산동구,9212,5298,78
2020,경기,고양일산서구,7611,5298,63
2020,경기,과천시,65,5298,23
2020,경기,광명시,4448,5298,89
2020,경기,광주시,3851,5298,57
2020,경기,구리시,4397,5298,68
2020,경기,군포시,5030,5298,130
2020,경기,김포시,2808,5298,193
2020,경기,남양주시,7616,5298,184
2020,경기,동두천시,2252,5298,43
2020,경기,부천시,14399,5298,201
2020,경기,성남분당구,20716,5298,135
2020,경기,성남수정구,3997,5298,26
2020,경기,성남중원구,3230,5298,42
2020,경기,수원권선구,3105,5298,145
2020,경기,수원영통구,4477,5298,89
2020,경기,수원장안구,4110,5298,58
2020,경기,수원팔달구,9263,5298,43
2020,경기,시흥시,5101,5298,145
2020,경기,안산단원구,8720,5298,91
2020,경기,안산상록구,3238,5298,108
2020,경기,안성시,1305,5298,57
2020,경기,안양동안구,7299,5298,85
2020,경기,안양만안구,4371,5298,55
2020,경기,양주시,1755,5298,104
2020,경기,양평군,880,5298,43
2020,경기,여주시,2099,5298,24
2020,경기,연천군,324,5298,20
2020,경기,오산시,3411,5298,118
2020,경기,용인기흥구,6135,5298,152
2020,경기,용인수지구,4091,5298,95
2020,경기,용인처인구,2408,5298,40
2020,경기,의왕시,846,5298,83
2020,경기,의정부시,10278,5298,115
2020,경기,이천시,4337,5298,38
2020,경기,파주시,4530,5298,164
2020,경기,평택시,6790,5298,540
2020,경기,포천시,1023,5298,48
2020,경기,하남시,2884,5298,49
2020,경기,화성시,8452,5298,616
2020,경남,거제시,3654,3504,67
2020,경남,거창군,924,3504,16
2020,경남,고성군,236,3504,15
2020,경남,김해시,4788,3504,231
2020,경남,남해군,202,3504,5
2020,경남,밀양시,481,3504,34
2020,경남,사천시,699,3504,14
2020,경남,산청군,44,3504,13
2020,경남,양산시,4613,3504,151
2020,경남,의령군,106,3504,31
2020,경남,진주시,7248,3504,129
2020,경남,창녕군,493,3504,15
2020,경남,창원마산합포구,3372,3504,72
2020,경남,창원마산회원구,3155,3504,66
2020,경남,창원성산구,4574,3504,97
2020,경남,창원의창구,1994,3504,132
2020,경남,창원진해구,1452,3504,91
2020,경남,통영시,1571,3504,43
2020,경남,하동군,236,3504,4
2020,경남,함안군,239,3504,31
2020,경남,함양군,304,3504,6
2020,경남,합천군,184,3504,19
2020,경북,경산시,3548,6148,121
2020,경북,경주시,4266,6148,61
2020,경북,고령군,24,6148,4
2020,경북,구미시,6571,6148,182
2020,경북,군위군,65,6148,7
2020,경북,김천시,3262,6148,35
2020,경북,문경시,2595,6148,32
2020,경북,봉화군,76,6148,7
2020,경북,상주시,873,6148,54
2020,경북,성주군,80,6148,18
2020,경북,안동시,2887,6148,106
2020,경북,영덕군,241,6148,27
2020,경북,영양군,0,6148,4
2020,경북,영주시,1350,6148,71
2020,경북,영천시,1622,6148,27
2020,경북,예천군,117,6148,51
2020,경북,울릉군,0,6148,16
2020,경북,울진군,227,6148,19
2020,경북,의성군,185,6148,13
2020,경북,청도군,413,6148,9
2020,경북,청송군,75,6148,2
2020,경북,칠곡군,460,6148,51
2020,경북,포항남구,3735,6148,83
2020,경북,포항북구,5061,6148,93
2020,광주,광주광산구,6197,8314,374
2020,광주,광주남구,3278,8314,53
2020,광주,광주동구,3339,8314,82
2020,광주,광주북구,7910,8314,217
2020,광주,광주서구,5341,8314,170
2020,대구,대구남구,3205,4382,23
2020,대구,대구달서구,12382,4382,186
2020,대구,대구달성군,1917,4382,102
2020,대구,대구동구,5898,4382,115
2020,대구,대구북구,6365,4382,102
2020,대구,대구서구,2923,4382,20
2020,대구,대구수성구,10494,4382,91
2020,대구,대구중구,4509,4382,22
2020,대전,대전대덕구,2858,8492,84
2020,대전,대전동구,3324,8492,53
2020,대전,대전서구,12062,8492,115
2020,대전,대전유성구,4250,8492,162
2020,대전,대전중구,7017,8492,53
2020,부산,부산강서구,731,6373,88
2020,부산,부산금정구,3198,6373,40
