년도,시도,시군구,우울증환자수,1인당 정신건강예산(원),공공시설개수
2020,부산,부산기장군,2852,6373,132
2020,부산,부산남구,4190,6373,39
2020,부산,부산동구,5094,6373,7
2020,부산,부산동래구,6965,6373,45
2020,부산,부산북구,4043,6373,79
2020,부산,부산사상구,3458,6373,35
2020,부산,부산사하구,4791,6373,60
2020,부산,부산서구,1820,6373,6
2020,부산,부산수영구,9095,6373,21
2020,부산,부산연제구,4273,6373,28
2020,부산,부산영도구,2232,6373,16
2020,부산,부산중구,2253,6373,5
2020,부산,부산진구,11796,6373,28
2020,부산,부산해운대구,7502,6373,75
2020,서울,강남구,24134,5587,135
2020,서울,강동구,12522,5587,76
2020,서울,강북구,4063,5587,59
2020,서울,강서구,9249,5587,150
2020,서울,관악구,10175,5587,79
2020,서울,광진구,7451,5587,49
2020,서울,구로구,8965,5587,62
2020,서울,금천구,4870,5587,56
2020,서울,노원구,9220,5587,182
2020,서울,도봉구,3528,5587,73
2020,서울,동대문구,7555,5587,50
2020,서울,동작구,9733,5587,58
2020,서울,마포구,14511,5587,85
2020,서울,서대문구,7083,5587,58
2020,서울,서초구,15899,5587,141
2020,서울,성동구,4076,5587,49
2020,서울,성북구,6098,5587,55
2020,서울,송파구,15426,5587,145
2020,서울,양천구,5660,5587,98
2020,서울,영등포구,7176,5587,52
2020,서울,용산구,3237,5587,52
2020,서울,은평구,7865,5587,111
2020,서울,종로구,12664,5587,47
2020,서울,중구,5317,5587,49
2020,서울,중랑구,7835,5587,64
2020,세종,세종시,6755,3546,83
2020,울산,울산남구,8936,4669,121
2020,울산,울산동구,656,4669,68
2020,울산,울산북구,516,4669,62
2020,울산,울산울주군,1095,4669,111
2020,울산,울산중구,3294,4669,117
2020,인천,인천강화군,244,4291,4
2020,인천,인천계양구,4750,4291,68
2020,인천,인천남동구,8535,4291,160
2020,인천,인천동구,698,4291,14
2020,인천,인천미추홀구,6194,4291,35
2020,인천,인천부평구,11323,4291,94
2020,인천,인천서구,8958,4291,140
2020,인천,인천연수구,4084,4291,114
2020,인천,인천옹진군,0,4291,0
2020,인천,인천중구,3386,4291,129
2020,전남,강진군,173,6027,11
2020,전남,고흥군,1971,6027,25
2020,전남,곡성군,74,6027,18
2020,전남,광양시,1171,6027,159
2020,전남,구례군,69,6027,3
2020,전남,나주시,981,6027,99
2020,전남,담양군,297,6027,133
2020,전남,목포시,5582,6027,100
2020,전남,무안군,443,6027,26
2020,전남,보성군,278,6027,18
2020,전남,순천시,3281,6027,160
2020,전남,신안군,28,6027,10
2020,전남,여수시,2913,6027,162
2020,전남,영광군,665,6027,5
2020,전남,영암군,169,6027,9
2020,전남,완도군,71,6027,10
2020,전남,장성군,274,6027,29
2020,전남,장흥군,211,6027,12
2020,전남,진도군,86,6027,7
2020,전남,함평군,168,6027,14
2020,전남,해남군,1710,6027,58
2020,전남,화순군,615,6027,9
2020,전북,고창군,743,9609,19
2020,전북,군산시,3047,9609,151
2020,전북,김제시,1216,9609,1
2020,전북,남원시,2068,9609,14
2020,전북,무주군,53,9609,10
2020,전북,부안군,844,9609,35
2020,전북,순창군,251,9609,2
2020,전북,완주군,471,9609,68
2020,전북,익산시,4134,9609,109
2020,전북,임실군,22,9609,13
2020,전북,장수군,60,9609,6
2020,전북,전주덕진구,6224,9609,113
2020,전북,전주완산구,8117,9609,141
2020,전북,정읍시,1261,9609,15
2020,전북,진안군,119,9609,6
2020,제주,서귀포시,2293,6062,59
2020,제주,제주시,10406,6062,202
2020,충남,계룡시,20,7200,51
2020,충남,공주시,2718,7200,62
2020,충남,금산군,1098,7200,22
2020,충남,논산시,3726,7200,116
2020,충남,당진시,3623,7200,311
2020,충남,보령시,1281,7200,95
2020,충남,부여군,1407,7200,29
2020,충남,서산시,1280,7200,198
2020,충남,서천군,1105,7200,41
2020,충남,아산시,4622,7200,129
2020,충남,예산군,1190,7200,114
2020,충남,천안동남구,4608,7200,153
2020,충남,천안서북구,7311,7200,203
2020,충남,청양군,366,7200,29
2020,충남,태안군,570,7200,22
2020,충남,홍성군,2239,7200,168
2020,충북,괴산군,438,7693,24
2020,충북,단양군,23,7693,26
2020,충북,보은군,333,7693,8
2020,충북,영동군,962,7693,6
2020,충북,옥천군,535,7693,9
2020,충북,음성군,678,7693,43
2020,충북,제천시,3553,7693,69
2020,충북,증평군,447,7693,30
2020,충북,진천군,1225,7693,37
2020,충북,청주상당구,6756,7693,94
2020,충북,청주서원구,4164,7693,90
2020,충북,청주청원구,3159,7693,106
2020,충북,청주흥덕구,5112,7693,155
2020,충북,충주시,3867,7693,123
2021,강원,강릉시,5587,9946,176
2021,강원,고성군,0,9946,58
2021,강원,동해시,1540,9946,11
2021,강원,삼척시,1366,9946,49
2021,강원,속초시,1867,9946,91
2021,강원,양구군,34,9946,10
2021,강원,양양군,85,9946,18
2021,강원,영월군,229,9946,40
2021,강원,원주시,7766,9946,193
2021,강원,인제군,50,9946,31
2021,강원,정선군,37,9946,72
2021,강원,철원군,51,9946,48
2021,강원,춘천시,6575,9946,282
2021,강원,태백시,250,9946,47
2021,강원,평창군,258,9946,50
2021,강원,홍천군,1748,9946,55
2021,강원,화천군,10,9946,31
2021,강원,횡성군,151,9946,63
2021,경기,가평군,515,6207,16
2021,경기,고양덕양구,4690,6207,122
2021,경기,고양일산동구,9032,6207,78
2021,경기,고양일산서구,9040,6207,62
2021,경기,과천시,42,6207,23
2021,경기,광명시,5122,6207,88
2021,경기,광주시,4058,6207,55
2021,경기,구리시,5536,6207,66
2021,경기,군포시,5527,6207,127
2021,경기,김포시,3501,6207,191
2021,경기,남양주시,9653,6207,179
2021,경기,동두천시,2448,6207,41
2021,경기,부천시,16167,6207,199
2021,경기,성남분당구,22057,6207,135
2021,경기,성남수정구,5044,6207,26
2021,경기,성남중원구,3840,6207,42
2021,경기,수원권선구,3483,6207,145
2021,경기,수원영통구,5742,6207,89
2021,경기,수원장안구,4602,6207,58
2021,경기,수원팔달구,9701,6207,43
2021,경기,시흥시,6169,6207,143
2021,경기,안산단원구,8873,6207,91
2021,경기,안산상록구,3444,6207,108
2021,경기,안성시,1490,6207,56
2021,경기,안양동안구,7737,6207,83
2021,경기,안양만안구,5363,6207,52
2021,경기,양주시,2130,6207,101
2021,경기,양평군,950,6207,43
2021,경기,여주시,2414,6207,23
2021,경기,연천군,389,6207,18
2021,경기,오산시,3849,6207,118
2021,경기,용인기흥구,7045,6207,149
2021,경기,용인수지구,4782,6207,94
2021,경기,용인처인구,2888,6207,39
2021,경기,의왕시,1011,6207,80
2021,경기,의정부시,11138,6207,112
2021,경기,이천시,4855,6207,38
2021,경기,파주시,6073,6207,161
2021,경기,평택시,7718,6207,538
2021,경기,포천시,1067,6207,47
2021,경기,하남시,4209,6207,49
2021,경기,화성시,11051,6207,612
2021,경남,거제시,4080,5721,67
2021,경남,거창군,963,5721,15
2021,경남,고성군,224,5721,15
2021,경남,김해시,5152,5721,230
2021,경남,남해군,135,5721,5
2021,경남,밀양시,970,5721,31
2021,경남,사천시,641,5721,13
2021,경남,산청군,19,5721,14
2021,경남,양산시,4998,5721,148
2021,경남,의령군,124,5721,31
2021,경남,진주시,8075,5721,129
2021,경남,창녕군,625,5721,12
2021,경남,창원마산합포구,3459,5721,77
2021,경남,창원마산회원구,3252,5721,74
2021,경남,창원성산구,4989,5721,100
2021,경남,창원의창구,2978,5721,132
2021,경남,창원진해구,1957,5721,97
2021,경남,통영시,1588,5721,41
2021,경남,하동군,260,5721,4
2021,경남,함안군,235,5721,32
2021,경남,함양군,315,5721,6
2021,경남,합천군,151,5721,10
2021,경북,경산시,3824,8414,120
2021,경북,경주시,4498,8414,60
2021,경북,고령군,11,8414,4
2021,경북,구미시,7114,8414,176
2021,경북,군위군,38,8414,6
2021,경북,김천시,3188,8414,31
2021,경북,문경시,2730,8414,32
2021,경북,봉화군,80,8414,6
2021,경북,상주시,1061,8414,51
2021,경북,성주군,99,8414,18
2021,경북,안동시,2722,8414,105
2021,경북,영덕군,224,8414,27
2021,경북,영양군,0,8414,4
2021,경북,영주시,1406,8414,69
2021,경북,영천시,1486,8414,25
2021,경북,예천군,83,8414,49
2021,경북,울릉군,0,8414,14
2021,경북,울진군,394,8414,18
2021,경북,의성군,213,8414,13
2021,경북,청도군,445,8414,8
2021,경북,청송군,87,8414,1
2021,경북,칠곡군,492,8414,49
2021,경북,포항남구,3504,8414,83
2021,경북,포항북구,5579,8414,94
2021,광주,광주광산구,6704,9391,374
2021,광주,광주남구,3360,9391,51
2021,광주,광주동구,3183,9391,82
2021,광주,광주북구,8746,9391,216
2021,광주,광주서구,6760,9391,171
2021,대구,대구남구,3174,5133,22
2021,대구,대구달서구,12118,5133,186
2021,대구,대구달성군,2274,5133,99
2021,대구,대구동구,6183,5133,114
2021,대구,대구북구,7136,5133,102
2021,대구,대구서구,3228,5133,20
2021,대구,대구수성구,12090,5133,90
2021,대구,대구중구,4664,5133,22
2021,대전,대전대덕구,2905,9563,83
2021,대전,대전동구,3585,9563,52
2021,대전,대전서구,12066,9563,112
2021,대전,대전유성구,5444,9563,160
2021,대전,대전중구,6866,9563,52
2021,부산,부산강서구,1198,7275,88
2021,부산,부산금정구,4038,7275,40
2021,부산,부산기장군,3139,7275,132
2021,부산,부산남구,5188,7275,40
2021,부산,부산동구,4990,7275,6
2021,부산,부산동래구,8005,7275,49
2021,부산,부산북구,4189,7275,78
2021,부산,부산사상구,3565,7275,35
2021,부산,부산사하구,5068,7275,63
2021,부산,부산서구,908,7275,7
2021,부산,부산수영구,9878,7275,21
2021,부산,부산연제구,4659,7275,27
2021,부산,부산영도구,2383,7275,15
2021,부산,부산중구,2212,7275,5
2021,부산,부산진구,12973,7275,30
2021,부산,부산해운대구,8460,7275,73
2021,서울,강남구,28094,6208,132
2021,서울,강동구,13863,6208,76
2021,서울,강북구,4362,6208,59
2021,서울,강서구,11269,6208,150
2021,서울,관악구,12392,6208,78
2021,서울,광진구,7902,6208,46
2021,서울,구로구,9359,6208,61
2021,서울,금천구,5590,6208,55
2021,서울,노원구,9825,6208,181
2021,서울,도봉구,4222,6208,72
2021,서울,동대문구,7250,6208,47
2021,서울,동작구,10467,6208,57
2021,서울,마포구,16416,6208,86
2021,서울,서대문구,7792,6208,58
2021,서울,서초구,18079,6208,139
2021,서울,성동구,5097,6208,51
2021,서울,성북구,6248,6208,54
2021,서울,송파구,16742,6208,143
2021,서울,양천구,6551,6208,97
2021,서울,영등포구,8858,6208,53
2021,서울,용산구,3950,6208,50
2021,서울,은평구,8597,6208,110
2021,서울,종로구,12128,6208,45
2021,서울,중구,6153,6208,46
2021,서울,중랑구,8867,6208,61
2021,세종,세종시,8347,4129,85
2021,울산,울산남구,10169,5782,120
2021,울산,울산동구,494,5782,67
2021,울산,울산북구,608,5782,75
2021,울산,울산울주군,1118,5782,107
2021,울산,울산중구,3649,5782,117
2021,인천,인천강화군,220,5984,5
2021,인천,인천계양구,4866,5984,67
2021,인천,인천남동구,9909,5984,159
2021,인천,인천동구,702,5984,15
2021,인천,인천미추홀구,6558,5984,33
2021,인천,인천부평구,12470,5984,94
2021,인천,인천서구,9523,5984,140
2021,인천,인천연수구,3989,5984,113
2021,인천,인천옹진군,0,5984,0
2021,인천,인천중구,3979,5984,128
2021,전남,강진군,136,8377,10
2021,전남,고흥군,1855,8377,25
2021,전남,곡성군,87,8377,17
2021,전남,광양시,1165,8377,158
2021,전남,구례군,58,8377,2
2021,전남,나주시,996,8377,97
2021,전남,담양군,365,8377,132
2021,전남,목포시,6167,8377,99
2021,전남,무안군,537,8377,24
2021,전남,보성군,332,8377,14
2021,전남,순천시,4059,8377,160
2021,전남,신안군,28,8377,9
2021,전남,여수시,3107,8377,161
2021,전남,영광군,724,8377,4
2021,전남,영암군,177,8377,9
2021,전남,완도군,68,8377,10
2021,전남,장성군,274,8377,27
2021,전남,장흥군,228,8377,11
2021,전남,진도군,79,8377,7
2021,전남,함평군,164,8377,13
2021,전남,해남군,1872,8377,58
2021,전남,화순군,662,8377,9
2021,전북,고창군,859,12036,17
2021,전북,군산시,3011,12036,149
2021,전북,김제시,1182,12036,1
2021,전북,남원시,2114,12036,14
2021,전북,무주군,34,12036,10
2021,전북,부안군,805,12036,35
2021,전북,순창군,265,12036,2
2021,전북,완주군,432,12036,66
2021,전북,익산시,3563,12036,106
2021,전북,임실군,26,12036,13
2021,전북,장수군,70,12036,5
2021,전북,전주덕진구,6275,12036,112
2021,전북,전주완산구,8287,12036,140
2021,전북,정읍시,1405,12036,15
2021,전북,진안군,107,12036,6
2021,제주,서귀포시,2634,8319,56
2021,제주,제주시,10856,8319,199
2021,충남,계룡시,16,10528,51
2021,충남,공주시,2857,10528,61
2021,충남,금산군,988,10528,22
2021,충남,논산시,3887,10528,115
2021,충남,당진시,4515,10528,308
2021,충남,보령시,1309,10528,94
2021,충남,부여군,1692,10528,27
2021,충남,서산시,1406,10528,197
2021,충남,서천군,1161,10528,41
2021,충남,아산시,4603,10528,125
2021,충남,예산군,1737,10528,114
2021,충남,천안동남구,5061,10528,151
2021,충남,천안서북구,8694,10528,202
2021,충남,청양군,349,10528,29
2021,충남,태안군,641,10528,21
2021,충남,홍성군,2039,10528,168
2021,충북,괴산군,350,8927,24
2021,충북,단양군,20,8927,26
2021,충북,보은군,459,8927,7
2021,충북,영동군,1094,8927,4
2021,충북,옥천군,857,8927,9
2021,충북,음성군,696,8927,40
2021,충북,제천시,3918,8927,68
2021,충북,증평군,590,8927,30
2021,충북,진천군,1400,8927,36
2021,충북,청주상당구,7140,8927,91
2021,충북,청주서원구,4469,8927,89
2021,충북,청주청원구,3318,8927,105
2021,충북,청주흥덕구,5396,8927,153
2021,충북,충주시,3598,8927,122
2022,강원,강릉시,5900,12063,175
2022,강원,고성군,0,12063,58
2022,강원,동해시,1405,12063,11
2022,강원,삼척시,1593,12063,49
2022,강원,속초시,1711,12063,90
2022,강원,양구군,46,12063,10
2022,강원,양양군,118,12063,18
2022,강원,영월군,197,12063,40
2022,강원,원주시,8467,12063,193
2022,강원,인제군,0,12063,31
2022,강원,정선군,33,12063,72
2022,강원,철원군,26,12063,48
2022,강원,춘천시,6819,12063,280
2022,강원,태백시,194,12063,47
2022,강원,평창군,256,12063,48
2022,강원,홍천군,1694,12063,54
2022,강원,화천군,12,12063,30
2022,강원,횡성군,132,12063,62
2022,경기,가평군,589,6716,16
2022,경기,고양덕양구,6031,6716,122
2022,경기,고양일산동구,9470,6716,78
2022,경기,고양일산서구,9655,6716,62
2022,경기,과천시,32,6716,23
2022,경기,광명시,6559,6716,86
2022,경기,광주시,4288,6716,53
2022,경기,구리시,6092,6716,64
2022,경기,군포시,6066,6716,125
2022,경기,김포시,4495,6716,190
2022,경기,남양주시,12336,6716,175
2022,경기,동두천시,2443,6716,40
2022,경기,부천시,17492,6716,198
2022,경기,성남분당구,24329,6716,135
2022,경기,성남수정구,5337,6716,26
2022,경기,성남중원구,4434,6716,42
2022,경기,수원권선구,3444,6716,145
2022,경기,수원영통구,7425,6716,89
2022,경기,수원장안구,4869,6716,58
2022,경기,수원팔달구,11240,6716,43
2022,경기,시흥시,7091,6716,141
2022,경기,안산단원구,8762,6716,91
2022,경기,안산상록구,3773,6716,108
2022,경기,안성시,1499,6716,56
2022,경기,안양동안구,9154,6716,82
2022,경기,안양만안구,5765,6716,50
2022,경기,양주시,2241,6716,99
2022,경기,양평군,944,6716,43
2022,경기,여주시,2723,6716,22
2022,경기,연천군,448,6716,17
2022,경기,오산시,3952,6716,121
2022,경기,용인기흥구,7996,6716,147
2022,경기,용인수지구,6106,6716,94
2022,경기,용인처인구,3380,6716,39
2022,경기,의왕시,1171,6716,78
2022,경기,의정부시,12540,6716,110
2022,경기,이천시,4927,6716,38
2022,경기,파주시,7424,6716,163
2022,경기,평택시,9782,6716,537
2022,경기,포천시,897,6716,46
2022,경기,하남시,5586,6716,50
2022,경기,화성시,14075,6716,609
2022,경남,거제시,4131,6119,67
2022,경남,거창군,794,6119,14
2022,경남,고성군,178,6119,15
2022,경남,김해시,6023,6119,229
2022,경남,남해군,142,6119,5
2022,경남,밀양시,1551,6119,28
2022,경남,사천시,671,6119,12
2022,경남,산청군,50,6119,14
2022,경남,양산시,5829,6119,145
2022,경남,의령군,118,6119,31
2022,경남,진주시,9017,6119,130
2022,경남,창녕군,553,6119,10
2022,경남,창원마산합포구,3316,6119,77
2022,경남,창원마산회원구,2829,6119,74
2022,경남,창원성산구,5900,6119,99
2022,경남,창원의창구,2453,6119,132
2022,경남,창원진해구,1826,6119,96
2022,경남,통영시,1465,6119,39
2022,경남,하동군,244,6119,5
2022,경남,함안군,232,6119,30
2022,경남,함양군,283,6119,6
2022,경남,합천군,185,6119,1
2022,경북,경산시,4657,9057,120
2022,경북,경주시,4704,9057,59
2022,경북,고령군,0,9057,4
2022,경북,구미시,7714,9057,171
2022,경북,군위군,24,9057,6
2022,경북,김천시,3207,9057,28
2022,경북,문경시,2589,9057,32
2022,경북,봉화군,95,9057,6
2022,경북,상주시,1207,9057,48
2022,경북,성주군,64,9057,19
2022,경북,안동시,2749,9057,104
2022,경북,영덕군,178,9057,26
2022,경북,영양군,0,9057,4
2022,경북,영주시,1200,9057,69
2022,경북,영천시,1411,9057,24
2022,경북,예천군,82,9057,48
2022,경북,울릉군,0,9057,13
2022,경북,울진군,399,9057,18
2022,경북,의성군,182,9057,13
2022,경북,청도군,383,9057,8
2022,경북,청송군,91,9057,1
2022,경북,칠곡군,494,9057,47
2022,경북,포항남구,3526,9057,90
2022,경북,포항북구,5636,9057,94
2022,광주,광주광산구,6800,10054,374
2022,광주,광주남구,3634,10054,50
2022,광주,광주동구,3000,10054,82
2022,광주,광주북구,9997,10054,216
2022,광주,광주서구,7436,10054,171
2022,대구,대구남구,3185,6296,22
2022,대구,대구달서구,11767,6296,186
2022,대구,대구달성군,2689,6296,97
2022,대구,대구동구,6490,6296,114
2022,대구,대구북구,7607,6296,102
2022,대구,대구서구,3486,6296,21
2022,대구,대구수성구,13067,6296,91
2022,대구,대구중구,4799,6296,23
2022,대전,대전대덕구,2977,10246,83
2022,대전,대전동구,3695,10246,51
2022,대전,대전서구,12473,10246,110
2022,대전,대전유성구,6786,10246,158
2022,대전,대전중구,7428,10246,51
2022,부산,부산강서구,1284,8119,88
2022,부산,부산금정구,4509,8119,40
2022,부산,부산기장군,3714,8119,132
2022,부산,부산남구,6299,8119,42
2022,부산,부산동구,4804,8119,6
2022,부산,부산동래구,8668,8119,49
2022,부산,부산북구,4356,8119,81
2022,부산,부산사상구,3760,8119,35
2022,부산,부산사하구,5037,8119,62
2022,부산,부산서구,1323,8119,7
2022,부산,부산수영구,10332,8119,21
2022,부산,부산연제구,5650,8119,26
2022,부산,부산영도구,2538,8119,14
2022,부산,부산중구,1985,8119,5
2022,부산,부산진구,13813,8119,31
2022,부산,부산해운대구,8064,8119,72
2022,서울,강남구,32947,6845,130
2022,서울,강동구,14333,6845,76
2022,서울,강북구,4964,6845,59
2022,서울,강서구,12643,6845,151
2022,서울,관악구,14229,6845,78
2022,서울,광진구,8038,6845,43
2022,서울,구로구,10136,6845,61
2022,서울,금천구,6621,6845,54
2022,서울,노원구,10838,6845,180
2022,서울,도봉구,4856,6845,71
2022,서울,동대문구,7726,6845,45
2022,서울,동작구,11375,6845,57
2022,서울,마포구,18669,6845,87
2022,서울,서대문구,7983,6845,58
2022,서울,서초구,22069,6845,137
2022,서울,성동구,6423,6845,53
2022,서울,성북구,6379,6845,53
2022,서울,송파구,20329,6845,142
2022,서울,양천구,7385,6845,96
2022,서울,영등포구,9917,6845,54
2022,서울,용산구,4725,6845,48
2022,서울,은평구,9361,6845,110
2022,서울,종로구,12166,6845,44
2022,서울,중구,7690,6845,44
2022,서울,중랑구,9833,6845,59
2022,세종,세종시,9477,7058,88
2022,울산,울산남구,10717,7698,120
2022,울산,울산동구,605,7698,67
2022,울산,울산북구,785,7698,77
2022,울산,울산울주군,1181,7698,104
2022,울산,울산중구,3646,7698,117
2022,인천,인천강화군,575,6413,5
2022,인천,인천계양구,5209,6413,67
2022,인천,인천남동구,11443,6413,159
2022,인천,인천동구,709,6413,15
2022,인천,인천미추홀구,6981,6413,32
2022,인천,인천부평구,14344,6413,93
2022,인천,인천서구,9939,6413,140
2022,인천,인천연수구,4757,6413,116
2022,인천,인천옹진군,0,6413,0
2022,인천,인천중구,3807,6413,127
2022,전남,강진군,124,8834,10
2022,전남,고흥군,1549,8834,23
2022,전남,곡성군,52,8834,17
2022,전남,광양시,926,8834,158
2022,전남,구례군,54,8834,1
2022,전남,나주시,1194,8834,95
2022,전남,담양군,371,8834,132
2022,전남,목포시,6293,8834,99
2022,전남,무안군,519,8834,22
2022,전남,보성군,285,8834,11
2022,전남,순천시,4307,8834,160
2022,전남,신안군,21,8834,9
2022,전남,여수시,3609,8834,160
2022,전남,영광군,812,8834,3
2022,전남,영암군,171,8834,9
2022,전남,완도군,125,8834,10
2022,전남,장성군,251,8834,26
2022,전남,장흥군,210,8834,11
2022,전남,진도군,60,8834,7
2022,전남,함평군,274,8834,12
2022,전남,해남군,1946,8834,58
2022,전남,화순군,697,8834,9
2022,전북,고창군,872,13975,15
2022,전북,군산시,3186,13975,147
2022,전북,김제시,1176,13975,1
2022,전북,남원시,2055,13975,14
2022,전북,무주군,61,13975,11
2022,전북,부안군,617,13975,35
2022,전북,순창군,224,13975,2
2022,전북,완주군,567,13975,65
2022,전북,익산시,4539,13975,103
2022,전북,임실군,51,13975,13
2022,전북,장수군,331,13975,4
2022,전북,전주덕진구,6316,13975,112
2022,전북,전주완산구,8548,13975,139
2022,전북,정읍시,1464,13975,15
2022,전북,진안군,92,13975,6
2022,제주,서귀포시,2743,8662,54
2022,제주,제주시,11503,8662,198
2022,충남,계룡시,10,11185,51
2022,충남,공주시,3031,11185,61
2022,충남,금산군,1032,11185,22
2022,충남,논산시,3890,11185,114
2022,충남,당진시,4864,11185,306
2022,충남,보령시,1350,11185,93
2022,충남,부여군,1871,11185,27
2022,충남,서산시,1480,11185,196
2022,충남,서천군,1179,11185,41
2022,충남,아산시,4772,11185,121
2022,충남,예산군,2157,11185,114
2022,충남,천안동남구,5197,11185,150
2022,충남,천안서북구,9399,11185,202
2022,충남,청양군,291,11185,29
2022,충남,태안군,505,11185,21
2022,충남,홍성군,2041,11185,167
2022,충북,괴산군,468,11335,24
2022,충북,단양군,27,11335,26
2022,충북,보은군,442,11335,6
2022,충북,영동군,987,11335,3
2022,충북,옥천군,909,11335,9
2022,충북,음성군,796,11335,38
2022,충북,제천시,4306,11335,67
2022,충북,증평군,626,11335,30
2022,충북,진천군,1582,11335,36
2022,충북,청주상당구,7205,11335,89
2022,충북,청주서원구,4694,11335,89
2022,충북,청주청원구,4188,11335,104
2022,충북,청주흥덕구,5430,11335,152
2022,충북,충주시,3921,11335,121
