년도,시도,시군구,시설명
2020,부산,부산강서구,강서체육공원 체육관
2020,부산,부산기장군,기장체육관
2020,부산,부산남구,부산문화회관
2020,부산,부산해운대구,부산광역시립미술관
2020,부산,부산해운대구,영화의전당
2020,부산,부산금정구,금정체육공원
2020,부산,부산동구,동구국민체육문예센터
2020,부산,부산영도구,영도국민체육센터
2020,부산,부산영도구,영도문화예술회관
2020,부산,부산진구,부산진구 국민체육센터
2020,부산,부산동래구,동래문화회관
2020,부산,부산동래구,동래구국민체육센터
2020,부산,부산남구,남구실내빙상장
2020,부산,부산남구,남구국민체육센터
2020,부산,부산남구,분포문화체육센터
2020,부산,부산북구,부산북구빙상센터
2020,부산,부산해운대구,해운대도서관
2020,부산,부산해운대구,해운대구문화복합센터
2020,부산,부산해운대구,해운대문화회관
2020,부산,부산사하구,사하구 국민체육센터
2020,부산,부산사하구,을숙도문화회관
2020,부산,부산사하구,서부산권 장애인스포츠센터
2020,부산,부산금정구,금정문화회관
2020,부산,부산강서구,강서구 국민체육센터
2020,부산,부산연제구,연제구국민체육센터
2020,부산,부산연제구,거제종합사회복지관
2020,부산,부산수영구,수영구 국민체육센터
2020,부산,부산사상구,사상구 다누림센터
2020,부산,부산기장군,국민체육공원 월드컵빌리지
2020,대구,대구중구,대구콘서트하우스
2020,대구,대구달서구,대구문화예술회관
2020,대구,대구수성구,대구삼성라이온즈파크
2020,대구,대구수성구,대구육상진흥센터
2020,대구,대구수성구,대구스타디움
2020,대구,대구동구,DTC섬유박물관
2020,대구,대구수성구,대구광역시어린이회관
2020,대구,대구북구,DGB대구은행파크
2020,대구,대구북구,대구사격장
2020,대구,대구수성구,대구미술관
2020,대구,대구북구,대구오페라하우스
2020,대구,대구동구,아양아트센터
2020,대구,대구남구,대명사회복지관
2020,대구,대구북구,구수산도서관
2020,대구,대구북구,북구청소년회관
2020,대구,대구북구,대불스포츠센터
2020,대구,대구북구,어울아트센터
2020,대구,대구수성구,용학도서관
2020,대구,대구수성구,수성국민체육센터
2020,대구,대구수성구,수성아트피아
2020,대구,대구수성구,범어도서관
2020,대구,대구달서구,웃는얼굴아트센터
2020,대구,대구달성군,가창 체육공원
2020,대구,대구달성군,다사 체육공원
2020,대구,대구달성군,달성군민체육관
2020,대구,대구달성군,달성문화센터
2020,대구,대구달성군,달성종합스포츠파크 주경기장
2020,인천,인천계양구,계양체육관/양궁장/국제벨로드롬
2020,인천,인천부평구,열우물테니스/스쿼시경기장
2020,인천,인천연수구,선학체육관/하키/빙상장
2020,인천,인천미추홀구,인천무형문화재전수교육관
2020,인천,인천남동구,인천문화예술회관
2020,인천,인천남동구,미추홀도서관
2020,인천,인천계양구,인천어린이과학관
2020,인천,인천연수구,송도종합 LNG스포츠타운
2020,인천,인천서구,인천아시아드주경기장/연희크리켓경기장
2020,인천,인천중구,하늘문화센터
2020,인천,인천중구,인천축구전용경기장
2020,인천,인천부평구,삼산월드체육관
2020,인천,인천동구,송림체육관
2020,인천,인천미추홀구,문학박태환수영장
2020,인천,인천연수구,옥련국제사격장
2020,인천,인천강화군,강화고인돌체육관/아시아드BMX경기장
2020,인천,인천남동구,남동체육관/럭비경기장
2020,인천,인천미추홀구,문학경기장(야구장포함)
2020,인천,인천중구,중구문화회관
2020,인천,인천중구,인천광역시 중구국민체육센터
2020,인천,인천중구,영종역사관
2020,인천,인천미추홀구,미추홀구청소년수련관
2020,인천,인천미추홀구,미추홀구 국민체육센터
2020,인천,인천연수구,송도체육센터
2020,인천,인천연수구,청학복합문화센터
2020,인천,인천남동구,남동소래아트홀
2020,인천,인천부평구,부평구청소년수련관
2020,인천,인천부평구,부평아트센터
2020,인천,인천계양구,계양산성박물관
2020,인천,인천서구,인천서구문화회관
2020,인천,인천서구,인천서구청소년수련관
2020,인천,인천서구,검단복지회관
2020,광주,광주광산구,광주여대시립유니버시아드체육관
2020,광주,광주남구,광주국제양궁장
2020,광주,광주남구,진월국제테니스장
2020,광주,광주남구,빛고을시민문화관
2020,광주,광주북구,광주문화예술회관
2020,광주,광주북구,광주기아챔피언스필드
2020,광주,광주서구,월드컵경기장
2020,광주,광주광산구,남부대국제수영장
2020,광주,광주남구,남구 다목적체육관
2020,광주,광주남구,종합문화예술회관
2020,광주,광주북구,우산수영장
2020,대전,대전동구,용운국제수영장
2020,대전,대전서구,대전시립연정국악원
2020,대전,대전서구,대전예술의전당
2020,대전,대전중구,대전예술가의집
2020,대전,대전서구,대전평송청소년문화센터
2020,대전,대전동구,대전청소년위캔(We Can)센터
2020,대전,대전대덕구,덕암축구센터
2020,대전,대전유성구,월드컵경기장
2020,대전,대전중구,한밭종합운동장
2020,대전,대전유성구,대전시립박물관
2020,대전,대전동구,동구 국민체육센터
2020,대전,대전서구,남선공원종합체육관
2020,대전,대전서구,도솔다목적체육관
2020,대전,대전유성구,원신흥도서관
2020,대전,대전유성구,유성구청소년수련관
2020,울산,울산북구,울산안전체험관
2020,울산,울산남구,울산도서관
2020,울산,울산남구,울산박물관
2020,울산,울산남구,문수축구경기장
2020,울산,울산남구,울산문화예술회관
2020,울산,울산남구,문수실내수영장
2020,울산,울산남구,문수야구장
2020,울산,울산남구,울산종합운동장
2020,울산,울산중구,동천체육관
2020,울산,울산중구,울산광역시제2장애인체육관
2020,울산,울산중구,울산광역시중구문화의전당
2020,울산,울산남구,울산문수국제양궁장
2020,울산,울산동구,전하체육센터
2020,울산,울산북구,북구종합사회복지관
2020,울산,울산울주군,울주선바위도서관
2020,울산,울산울주군,온산문화체육센터
2020,울산,울산울주군,서울주문화센터
2020,울산,울산울주군,울주군국민체육센터
2020,울산,울산울주군,간절곶 스포츠파크
2020,울산,울산울주군,울주 서부청소년수련관
2020,울산,울산울주군,영남알프스 복합웰컴센터
2020,울산,울산울주군,온양문화복지센터
2020,울산,울산울주군,서생체육공원
2020,울산,울산울주군,중부청소년수련관
2020,울산,울산울주군,울주문화예술회관
2020,울산,울산울주군,울주 해양레포츠센터
2020,울산,울산울주군,태화강생태관
2020,세종,세종시,종촌종합사회복지관
2020,세종,세종시,다정동복합커뮤니티센터
2020,세종,세종시,대평동 복합커뮤니티센터
2020,세종,세종시,새롬동복합커뮤니티센터
2020,세종,세종시,새롬종합복지센터
2020,세종,세종시,보람종합복지센터
2020,세종,세종시,소담동복합커뮤니티센터
2020,세종,세종시,도담동복합커뮤니티센터
2020,세종,세종시,고운동 복합커뮤니티센터
2020,세종,세종시,고운동 복합커뮤니티센터(남측)
2020,세종,세종시,어진동 복합커뮤니티센터
2020,세종,세종시,아름동 행정복지센터
2020,세종,세종시,종촌종합복지센터
2020,경기,광주시,경기도 팀업캠퍼스
2020,경기,용인기흥구,경기도어린이박물관
2020,경기,안산단원구,경기도미술관
2020,경기,용인기흥구,백남준아트센터
2020,경기,연천군,전곡선사박물관
2020,경기,수원시,수원시립아이파크미술관
2020,경기,수원시,수원화성박물관
2020,경기,수원시,장안종합구민회관
2020,경기,수원시,호매실도서관
2020,경기,수원시,광교홍재도서관
2020,경기,수원시,영통종합사회복지관
2020,경기,수원시,수원박물관
2020,경기,수원시,수원광교박물관
2020,경기,수원시,수원종합운동장
2020,경기,수원시,서수원칠보체육관
2020,경기,수원시,수원시기후변화체험교육관
2020,경기,수원시,수원시 연화장
2020,경기,수원시,수원시녹색교통회관
2020,경기,성남시,도촌종합사회복지관
2020,경기,성남시,성남시청소년재단 분당정자청소년수련관
2020,경기,성남시,중원청소년수련관
2020,경기,성남시,성남시청소년재단 분당판교청소년수련관
2020,경기,성남시,성남시 수정청소년수련관
2020,경기,성남시,성남시 판교도서관
2020,경기,성남시,성남종합운동장
2020,경기,성남시,성남시 서현도서관
2020,경기,성남시,성남시 중앙도서관
2020,경기,성남시,성남시 분당도서관
2020,경기,성남시,성남시 중원어린이도서관
2020,경기,성남시,은행종합사회복지관
2020,경기,성남시,분당야탑청소년수련관
2020,경기,성남시,탄천종합운동장
2020,경기,성남시,판교박물관
2020,경기,성남시,성남시 복정도서관
2020,경기,성남시,탄천스포츠센터
2020,경기,성남시,산성실내배드민턴장
2020,경기,성남시,판교종합사회복지관
2020,경기,성남시,성남아트센터
2020,경기,성남시,성남 고령친화종합체험관
2020,경기,성남시,성남시 구미도서관
2020,경기,의정부시,녹양종합사회복지관
2020,경기,의정부시,의정부예술의전당
2020,경기,의정부시,의정부과학도서관
2020,경기,의정부시,의정부체육관
2020,경기,의정부시,의정부실내빙상장
2020,경기,의정부시,의정부종합운동장주경기장
2020,경기,의정부시,의정부정보도서관
2020,경기,의정부시,의정부미술도서관
2020,경기,안양만안구,석수도서관
2020,경기,안양만안구,만안종합사회복지관
2020,경기,안양만안구,안양아트센터
2020,경기,안양만안구,만안청소년수련관
2020,경기,안양동안구,안양체육관
2020,경기,안양동안구,빙상장
2020,경기,안양동안구,호계체육관
2020,경기,안양만안구,김중업건축박물관
2020,경기,부천시,한국만화박물관
2020,경기,부천시,상동어울마당
2020,경기,부천시,부천시소사청소년수련관
2020,경기,부천시,오정레포츠센터
2020,경기,부천시,송내어울마당
2020,경기,부천시,부천종합운동장
2020,경기,부천시,소사국민체육센터
2020,경기,부천시,부천체육관
2020,경기,부천시,복사골여성청소년문화센터
2020,경기,광명시,광명도서관
2020,경기,광명시,광명시립 하안노인종합복지관
2020,경기,광명시,광명시청소년수련관
2020,경기,광명시,소하도서관
2020,경기,평택시,배다리도서관
2020,경기,평택시,남부문화예술회관
2020,경기,평택시,한국소리터
2020,경기,평택시,북부복지타운
2020,경기,평택시,이충문화체육센터
2020,경기,평택시,남부복지타운
2020,경기,평택시,서평택국민체육센터
2020,경기,동두천시,동두천종합운동장
2020,경기,동두천시,동두천청소년수련관
2020,경기,동두천시,동두천국민체육센터
2020,경기,안산상록구,상록수체육관
2020,경기,안산단원구,와~스타디움
2020,경기,안산단원구,안산문화예술의전당
2020,경기,고양일산서구,고양시재활스포츠센터
2020,경기,고양덕양구,고양어린이박물관
2020,경기,고양덕양구,고양시덕양행신종합사회복지관
2020,경기,고양일산동구,고양아람누리
2020,경기,고양덕양구,고양어울림누리(어울림극장)
2020,경기,고양덕양구,고양어울림누리(별따기배움터)
2020,경기,고양덕양구,고양어울림누리(꽃우물수영장)
2020,경기,고양덕양구,고양어울림누리(얼음마루)
2020,경기,고양일산서구,고양체육관
2020,경기,고양일산서구,고양시종합운동장
2020,경기,과천시,과천시 추사박물관
2020,경기,과천시,과천시정보과학도서관
2020,경기,과천시,과천시민회관
2020,경기,과천시,청소년수련관
2020,경기,구리시,구리시토평도서관
2020,경기,구리시,구리시멀티스포츠센터
2020,경기,구리시,구리아트홀
2020,경기,구리시,주민편익시설
2020,경기,구리시,교문동 주차빌딩
2020,경기,구리시,구리시청소년수련관
2020,경기,구리시,구리시 행정복지센터
2020,경기,남양주시,남양주시 진접푸른숲도서관
2020,경기,남양주시,남양주시청소년수련관
2020,경기,남양주시,진접체육문화센터
2020,경기,남양주시,별빛도서관
2020,경기,남양주시,와부체육문화센터
2020,경기,남양주시,화도체육문화센터
2020,경기,남양주시,오남체육문화센터
2020,경기,남양주시,호평체육문화센터
2020,경기,남양주시,남양주 유기농 테마파크
2020,경기,남양주시,정약용도서관
2020,경기,남양주시,다산아트홀
2020,경기,남양주시,별내커뮤니티센터
2020,경기,남양주시,어린이비전센터
2020,경기,남양주시,남양주체육문화센터
2020,경기,오산시,오산시꿈두레도서관
2020,경기,오산시,오산문화예술회관
2020,경기,오산시,오산스포츠센터
2020,경기,오산시,오산시중앙도서관
2020,경기,오산시,오산남부종합사회복지관
2020,경기,시흥시,시흥에코센터
2020,경기,시흥시,시흥시 배곧도서관
2020,경기,시흥시,시흥국민체육센터
2020,경기,시흥시,시흥시청소년수련관
2020,경기,군포시,군포시 보훈회관
2020,경기,군포시,수리산상상마을
2020,경기,군포시,군포시노동종합복지관
2020,경기,군포시,군포시평생학습원
2020,경기,군포시,중앙도서관
2020,경기,군포시,군포시청소년수련관
2020,경기,군포시,군포시문화예술회관
2020,경기,군포시,군포국민체육센터
2020,경기,의왕시,부곡스포츠센터
2020,경기,의왕시,의왕시중앙도서관
2020,경기,의왕시,의왕시청소년수련관
2020,경기,의왕시,청계종합사회복지관
2020,경기,의왕시,의왕조류생태과학관
2020,경기,의왕시,내손도서관
2020,경기,하남시,하남시청소년수련관
2020,경기,하남시,하남종합운동장 국민체육센터
2020,경기,하남시,하남문화예술회관
2020,경기,하남시,하남역사박물관
2020,경기,하남시,하남시종합사회복지관
2020,경기,용인처인구,용인미르스타디움
2020,경기,용인기흥구,용인시박물관
2020,경기,용인처인구,용인시청소년수련관
2020,경기,용인처인구,용인시민체육센터
2020,경기,용인기흥구,조정경기장
2020,경기,용인처인구,용인시축구센터
2020,경기,용인수지구,죽전도서관
2020,경기,용인기흥구,동백도서관
2020,경기,용인기흥구,기흥도서관
2020,경기,용인수지구,용인시평생학습관
2020,경기,파주시,파주스타디움
2020,경기,파주시,가람도서관(솔가람아트홀)
2020,경기,파주시,교하도서관
2020,경기,파주시,파주문화체육센터
2020,경기,파주시,운정 스포츠센터
2020,경기,파주시,운정다목적체육관
2020,경기,파주시,해솔도서관
2020,경기,파주시,교하청석 스포츠센터
2020,경기,이천시,이천아트홀
2020,경기,이천시,이천시종합운동장
2020,경기,안성시,안성맞춤아트홀
2020,경기,안성시,안성남사당공연장
2020,경기,안성시,안성종합운동장
2020,경기,김포시,장기도서관
2020,경기,김포시,풍무도서관
2020,경기,김포시,김포아트홀
2020,경기,김포시,김포생활체육관
2020,경기,김포시,고촌문화복지센터
2020,경기,화성시,우리꽃식물원
2020,경기,화성시,동탄중앙어울림센터
2020,경기,화성시,남부국민체육센터
2020,경기,화성시,동탄목동이음터
2020,경기,화성시,화성시평생학습관
2020,경기,화성시,화성시동탄호수공원어울림센터
2020,경기,화성시,화성시민안전교육센터
2020,경기,화성시,동작나래관
2020,경기,화성시,도봉나래관
2020,경기,화성시,송린이음터
2020,경기,화성시,동탄중앙이음터
2020,경기,화성시,화성시나래울종합사회복지관
2020,경기,화성시,동탄복합문화센터 도서관
2020,경기,화성시,화성드림파크
2020,경기,화성시,유앤아이센터
2020,경기,화성시,모두누림센터
2020,경기,화성시,화성국민체육센터
2020,경기,화성시,화성시남부종합사회복지관
2020,경기,화성시,화성종합경기타운
2020,경기,화성시,화성시근로자종합복지관
2020,경기,화성시,동탄복합문화센터
2020,경기,화성시,화성시립태안도서관
2020,경기,화성시,화성시립남양도서관
2020,경기,화성시,다원이음터
2020,경기,광주시,광주시문화스포츠센터
2020,경기,광주시,광주시 청소년수련관
2020,경기,광주시,광주시민체육관
2020,경기,양주시,옥정호수스포츠센터
2020,경기,양주시,광적생활체육공원
2020,경기,양주시,양주시립회암사지박물관
2020,경기,양주시,양주국민체육센터
2020,경기,양주시,옥정호수도서관
2020,경기,양주시,서부권스포츠센터
2020,경기,양주시,백석생활체육공원
2020,경기,양주시,양주체육복지센터
2020,경기,포천시,포천시립중앙도서관
2020,경기,포천시,포천반월아트홀
2020,경기,포천시,한탄강 세계지질공원센터
2020,경기,여주시,여주박물관
2020,경기,여주시,여주도서관
2020,경기,연천군,연천수레울아트홀
2020,경기,연천군,연천군 종합복지관
2020,경기,가평군,한석봉체육관
2020,경기,가평군,가평군문화예술회관
2020,경기,양평군,물맑은 양평종합운동장
2020,경기,양평군,황순원문학촌 소나기마을
2020,경기,양평군,용문국민체육센터
2020,경기,양평군,오커빌리지
2020,경기,양평군,양서에코힐링센터
2020,경기,양평군,양평 맑은숲캠프
2020,강원,강릉시,스피드스케이팅경기장
2020,강원,평창군,스키점프대
2020,강원,평창군,바이애슬론
2020,강원,평창군,크로스컨트리
2020,강원,강릉시,아이스하키1경기장
2020,강원,고성군,강원도디엠제트박물관
2020,강원,강릉시,아이스하키2경기장
2020,강원,춘천시,호반체육관
2020,강원,춘천시,송암스포츠타운 야구장
2020,강원,춘천시,국민체육센터
2020,강원,춘천시,송암테니스장
2020,강원,춘천시,춘천문화예술회관
2020,강원,춘천시,춘천시립도서관
2020,강원,춘천시,종합경기장
2020,강원,원주시,종합체육관
2020,강원,원주시,원주한지테마파크
2020,강원,원주시,원주드림체육관
2020,강원,원주시,원주국민체육센터
2020,강원,원주시,원주시립중앙도서관
2020,강원,원주시,치악예술관
2020,강원,원주시,원주백운아트홀
2020,강원,강릉시,강릉녹색도시체험센터(이젠)
2020,강원,강릉시,강남축구공원
2020,강원,강릉시,강릉실내종합체육관
2020,강원,동해시,동해웰빙레포츠타운 종합경기장
2020,강원,태백시,태백석탄박물관
2020,강원,태백시,태백고생대자연사박물관
2020,강원,태백시,태백문화예술회관
2020,강원,태백시,고원체육관
2020,강원,태백시,한국청소년안전체험관
2020,강원,속초시,속초시립박물관
2020,강원,속초시,속초종합경기장
2020,강원,삼척시,삼척해상케이블카
2020,강원,삼척시,도계유리나라
2020,강원,삼척시,삼척해양레일바이크
2020,강원,홍천군,홍천군국민체육센터
2020,강원,홍천군,홍천종합체육관
2020,강원,홍천군,홍천종합운동장
2020,강원,횡성군,횡성문화예술회관
2020,강원,횡성군,횡성종합운동장
2020,강원,횡성군,베이스볼테마파크
2020,강원,평창군,평창국민체육센터
2020,강원,평창군,평창문화예술회관
2020,강원,정선군,정선종합경기장
2020,강원,정선군,삼탄아트마인
2020,강원,정선군,아리랑센터
2020,강원,철원군,철원종합문화복지센터
2020,강원,철원군,종합운동장
2020,강원,철원군,철원실내체육관
2020,강원,철원군,철원국민체육센터
2020,강원,화천군,화천생태영상센터
2020,강원,화천군,화천체육관
2020,강원,인제군,원통생활체육공원
2020,강원,인제군,인제하늘내린센터
2020,강원,양양군,양양군종합운동장
2020,강원,양양군,양양싸이클경기장
2020,서울,중랑구,충북학사 동서울관
2020,서울,영등포구,충북미래관
2020,충북,충주시,충주종합운동장
2020,충북,충주시,장애인형 국민체육센터
2020,충북,충주시,충주세계무술박물관
2020,충북,충주시,탄금호국제조정경기장
2020,충북,제천시,의림지 역사박물관
2020,충북,제천시,어울림체육센터
2020,충북,제천시,한방생명과학관
2020,충북,청주상당구,국민체육센터 및 스쿼시경기장
2020,충북,청주상당구,용정축구공원
2020,충북,청주상당구,청주금빛도서관
2020,충북,청주청원구,세종대왕 행궁
2020,충북,청주흥덕구,오송종합사회복지관
2020,충북,청주청원구,목령종합사회복지관
2020,충북,청주상당구,청주상당도서관
2020,충북,청주상당구,청주시립도서관
2020,충북,청주흥덕구,청주고인쇄박물관
2020,충북,청주흥덕구,흥덕축구공원
2020,충북,청주청원구,장애인스포츠센터및근대5종훈련장
2020,충북,청주서원구,충북스포츠센터
2020,충북,청주서원구,청주예술의전당
2020,충북,보은군,국민체육센터
2020,충북,보은군,보은공설운동장
2020,충북,영동군,영동복합문화예술회관
2020,충북,영동군,영동국악체험촌
2020,충북,영동군,영동체육관
2020,충북,진천군,진천군립도서관
2020,충북,음성군,대소생활체육공원
2020,충북,음성군,반기문평화기념관
2020,충북,음성군,감곡생활체육공원
2020,충북,음성군,음성문화예술회관
2020,충북,음성군,금왕생활체육공원
2020,충북,단양군,다누리센터
2020,충남,부여군,백제문화단지
2020,충남,예산군,충청남도 문예회관
2020,충남,홍성군,충남도서관
2020,충남,천안서북구,북부스포츠센터
2020,충남,천안동남구,청수도서관
2020,충남,천안동남구,천안시종합사회복지관
2020,충남,천안동남구,신방도서관
2020,충남,천안서북구,성환문화회관
2020,충남,천안동남구,천안예술의전당
2020,충남,천안동남구,천안생활체육공원
2020,충남,천안동남구,천안홍대용과학관
2020,충남,천안동남구,천안박물관
2020,충남,천안서북구,천안종합운동장
2020,충남,천안서북구,천안축구센터
2020,충남,천안동남구,천안야구장
2020,충남,공주시,석장리박물관
2020,충남,공주시,고마
2020,충남,보령시,보령문화의전당
2020,충남,보령시,보령문화예술회관
2020,충남,보령시,육상경기장
2020,충남,보령시,보령종합체육관
2020,충남,아산시,아산시배미수영장
2020,충남,아산시,중앙도서관
2020,충남,아산시,이순신종합운동장
2020,충남,아산시,아산시청소년교육문화센터
2020,충남,아산시,장영실 과학관
2020,충남,아산시,영인산 산림박물관
2020,충남,아산시,이순신빙상장체육관
2020,충남,아산시,장애인국민체육센터
2020,충남,서산시,서산문화복지센터
2020,충남,서산시,서산시민체육관
2020,충남,서산시,서산버드랜드
2020,충남,서산시,서산종합운동장
2020,충남,논산시,백제군사박물관
2020,충남,논산시,논산시 시민운동장
2020,충남,논산시,논산국민체육센터
2020,충남,계룡시,종합운동장
2020,충남,계룡시,계룡문화예술의전당
2020,충남,계룡시,계룡시민체육관
2020,충남,당진시,송악문화스포츠센터
2020,충남,당진시,당진종합운동장
2020,충남,당진시,당진교육문화스포츠센터
2020,충남,당진시,당진문예의전당
2020,충남,당진시,기지시줄다리기박물관
2020,충남,금산군,금산다락원
2020,충남,부여군,부여종합운동장
2020,충남,부여군,정림사지박물관
2020,충남,청양군,청양문화예술회관
2020,충남,청양군,청양공설운동장
2020,충남,청양군,청양군민체육관
2020,충남,홍성군,홍주종합경기장
2020,충남,홍성군,홍성군장애인스포츠센터
2020,충남,태안군,태안군 종합운동장
2020,전북,완주군,전북도립미술관
2020,전북,임실군,전북119안전체험관
2020,전북,전주덕진구,어린이창의체험관
2020,전북,전주덕진구,한국소리문화의전당
2020,전북,부안군,부안신재생에너지테마파크
2020,전북,전주완산구,화산체육관(빙상경기장)
2020,전북,전주완산구,화산체육관(종합관)
2020,전북,전주완산구,완산수영장
2020,서울,종로구,풍남학사
2020,전북,전주덕진구,월드컵경기장
2020,전북,군산시,장애인체육관 및 발달장애인 평생학습관
2020,전북,군산시,군산체력인증센터
2020,전북,군산시,군산월명체육관
2020,전북,군산시,군산청소년수련관
2020,전북,군산시,군산실내배드민턴장
2020,전북,익산시,솜리문화예술회관
2020,전북,익산시,익산종합운동장
2020,전북,익산시,익산실내체육관
2020,전북,익산시,익산시립모현도서관
2020,전북,익산시,익산예술의전당
2020,전북,익산시,보석박물관
2020,전북,김제시,김제문화예술회관
2020,전북,완주군,완주군근로자종합복지관
2020,전북,완주군,대한민국 술테마박물관
2020,전북,완주군,완주군립 콩쥐팥쥐도서관
2020,전북,장수군,한누리전당
2020,전북,장수군,장수승마장
2020,전북,순창군,순창공설운동장
2020,전북,고창군,고창군립체육관
2020,전북,고창군,고창문화의전당
2020,전북,고창군,고창고인돌박물관
2020,전북,고창군,고창공설운동장
2020,전북,부안군,부안청자박물관
2020,전북,부안군,부안예술회관
2020,전북,부안군,줄포만갯벌생태관
2020,전북,부안군,부안스포츠파크
2020,전남,목포시,시민문화체육센터
2020,전남,목포시,문화예술회관
2020,전남,목포시,목포국제축구센터
2020,전남,목포시,목포자연사박물관
2020,전남,목포시,김대중노벨평화상기념관
2020,전남,여수시,여수시 이순신도서관
2020,전남,여수시,여수시 망마경기장
2020,전남,나주시,"국민체육센터(수영장,생활체육관)"
2020,전남,나주시,종합스포츠파크(롤러경기장)
2020,전남,나주시,종합스포츠파크(종합운동장)
2020,전남,나주시,종합스포츠파크(다목적체육관)
2020,전남,광양시,광양수영장
2020,전남,담양군,담양종합체육관
2020,전남,곡성군,레저문화센터
2020,전남,구례군,구례종합사회복지관
2020,전남,구례군,구례공설운동장
2020,전남,고흥군,박지성공설운동장
2020,전남,고흥군,고흥분청문화박물관
2020,전남,고흥군,팔영체육관
2020,전남,고흥군,고흥문화회관
2020,전남,보성군,보성군청소년수련원
2020,전남,보성군,보성국민체육센터
2020,전남,보성군,보성군 문화예술회관
2020,전남,보성군,전남권 환경성질환 예방관리센터
2020,전남,보성군,봇재
2020,전남,보성군,율포해수녹차센터
2020,전남,보성군,벌교 스포츠센터
2020,전남,장흥군,장흥문화예술회관
2020,전남,강진군,강진아트홀
2020,전남,무안군,남악복합주민센터
2020,전남,무안군,초의선사 탄생지
2020,전남,무안군,무안생태갯벌센터
2020,전남,무안군,무안종합스포츠파크
