년도,시도,시군구,시설명
2020,전남,함평군,엑스포공원사업소
2020,전남,함평군,함평자연생태공원
2020,전남,영광군,영광스포티움
2020,전남,영광군,영광예술의전당
2020,전남,장성군,홍길동테마파크
2020,전남,장성군,장성문화예술회관
2020,전남,장성군,홍길동체육관
2020,전남,신안군,신안공설운동장
2020,경북,예천군,경북도서관
2020,경북,안동시,경상북도산림과학박물관
2020,경북,경주시,경주타워
2020,경북,예천군,경북여성가족플라자
2020,경북,포항북구,포항시립미술관
2020,경북,포항남구,포항야구장
2020,경북,포항남구,새천년기념관
2020,경북,포항남구,포항구룡포과메기문화관
2020,경북,포항북구,귀비고
2020,경북,포항북구,장량국민체육센터
2020,경북,포항북구,포항시립포은중앙도서관
2020,경북,포항남구,포항문화예술회관
2020,경북,포항남구,뱃머리 평생교육관
2020,경북,경주시,축구공원
2020,경북,경주시,경주 예술의전당
2020,경북,경주시,실내체육관
2020,경북,김천시,김천시문화예술회관
2020,경북,김천시,김천시종합운동장
2020,경북,김천시,김천시립도서관
2020,경북,김천시,김천시립문화회관
2020,경북,김천시,김천실내수영장
2020,경북,김천시,김천실내체육관
2020,경북,김천시,김천녹색미래과학관
2020,경북,안동시,안동체육관
2020,경북,안동시,유교랜드
2020,경북,안동시,안동문화예술의전당
2020,경북,안동시,안동시민운동장
2020,경북,구미시,금오테니스장
2020,경북,구미시,신라불교초전지
2020,경북,구미시,구미시장애인체육관
2020,경북,구미시,구미에코랜드
2020,경북,구미시,보조경기장
2020,경북,구미시,구미시문화예술회관
2020,경북,구미시,강동문화복지회관
2020,경북,구미시,구미시근로자문화센터
2020,경북,구미시,구미시선산청소년수련관
2020,경북,구미시,구미성리학역사관
2020,경북,구미시,구미시립양포도서관
2020,경북,영주시,영주실내수영장
2020,경북,영주시,대한복싱훈련장
2020,경북,영주시,인삼박물관
2020,경북,영주시,영주시민운동장
2020,경북,영주시,영주국민체육센터
2020,경북,영주시,영주문화예술회관
2020,경북,영주시,소수박물관
2020,경북,영천시,종합스포츠센터
2020,경북,영천시,평생학습관
2020,경북,영천시,영천시립도서관
2020,경북,상주시,낙동강역사이야기촌(관)
2020,경북,상주시,상주삼백농업농촌테마공원
2020,경북,상주시,상주시실내체육관(신관)
2020,경북,상주시,국민체육센터
2020,경북,상주시,상주국제승마장
2020,경북,상주시,한복진흥원
2020,경북,문경시,문경자연생태박물관
2020,경북,문경시,석탄박물관(에코랄라 이용시 무료입장)
2020,경북,문경시,에코랄라
2020,경북,경산시,경산삼성현문화박물관
2020,경북,경산시,경산시민운동장
2020,경북,경산시,경산시립박물관
2020,경북,경산시,경산실내체육관
2020,경북,군위군,삼국유사교육문화회관
2020,경북,의성군,의성조문국박물관
2020,경북,의성군,의성국민체육센터
2020,경북,청송군,청송문화예술회관
2020,경북,영덕군,예주문화예술회관
2020,경북,영덕군,영덕문화체육센터
2020,경북,영덕군,영덕군 고래불국민야영장
2020,경북,청도군,청도국민체육센터
2020,경북,고령군,문화누리관
2020,경북,고령군,다산행정복합타운
2020,경북,성주군,성주군 성산동 고분군 전시관
2020,경북,성주군,성주문화예술회관
2020,경북,성주군,가야산역사신화공원
2020,경북,칠곡군,교육문화회관
2020,경북,칠곡군,칠곡종합운동장
2020,경북,칠곡군,호국평화기념관
2020,경북,칠곡군,꿀벌나라테마공원
2020,경북,칠곡군,칠곡향사아트센터
2020,경북,칠곡군,수영장
2020,경북,예천군,예천국민체육센터
2020,경북,예천군,곤충생태원
2020,경북,예천군,삼강문화단지 강문화전시관
2020,경북,봉화군,봉화국민체육센터
2020,경북,울진군,울진국민체육센터
2020,경북,울진군,울진종합운동장
2020,경북,울릉군,울릉공설운동장
2020,경북,울릉군,울릉수토역사전시관
2020,경북,울릉군,울릉한마음회관
2020,경남,창원성산구,늘푸른전당
2020,경남,창원마산회원구,우리누리청소년문화센터
2020,경남,창원마산회원구,3.15아트센터
2020,경남,창원성산구,성산아트홀
2020,경남,창원의창구,창원과학체험관
2020,경남,창원진해구,이순신리더십 국제센터
2020,경남,창원진해구,창원시진해종합사회복지관
2020,경남,창원의창구,동읍주민운동장
2020,경남,창원마산회원구,마산야구장
2020,경남,창원의창구,창원시립테니스장
2020,경남,창원성산구,성산스포츠센터
2020,경남,창원성산구,성산도서관
2020,경남,창원마산합포구,진동종합복지타운
2020,경남,창원의창구,창원자전거(경륜)경기장
2020,경남,창원성산구,창원종합운동장
2020,경남,창원성산구,창원실내체육관
2020,경남,창원성산구,창원실내수영장
2020,경남,창원성산구,창원축구센터
2020,경남,창원의창구,의창스포츠센터
2020,경남,창원의창구,창원국제사격장
2020,경남,진주시,진주종합경기장
2020,경남,진주시,진주청동기문화박물관
2020,경남,진주시,진주실내체육관
2020,경남,통영시,통영국제음악당
2020,경남,통영시,통영수산과학관
2020,경남,통영시,통영시민문화회관
2020,경남,통영시,통영체육관
2020,경남,사천시,사천첨단항공우주과학관
2020,경남,사천시,사천시문화예술회관
2020,경남,김해시,김해서부문화센터
2020,경남,김해시,대성동고분박물관
2020,경남,김해시,칠암도서관
2020,경남,김해시,진영한빛도서관
2020,경남,김해시,클레이아크김해
2020,경남,김해시,김해운동장
2020,경남,김해시,김해문화의전당
2020,경남,밀양시,배드민턴경기장
2020,경남,밀양시,밀양아리랑우주천문대
2020,경남,밀양시,밀양스포츠센터
2020,경남,밀양시,밀양아리랑아트센터
2020,경남,밀양시,밀양시립박물관
2020,경남,밀양시,밀양종합운동장
2020,경남,거제시,거제스포츠파크
2020,경남,거제시,거제문화예술회관
2020,경남,거제시,거제조선해양문화관
2020,경남,양산시,양산비즈니스센터
2020,경남,양산시,삽량체육공원
2020,경남,양산시,천성산체육공원
2020,경남,양산시,양산문화예술회관
2020,경남,양산시,웅상체육공원
2020,경남,양산시,시립도서관
2020,경남,양산시,웅상문화체육센터
2020,경남,양산시,양산주민편익시설
2020,경남,양산시,국민체육센터
2020,경남,양산시,양산시립박물관
2020,경남,양산시,양산종합운동장
2020,경남,함안군,함안문화예술회관
2020,경남,함안군,스포츠타운
2020,경남,함안군,함안체육관
2020,경남,함안군,함안공설운동장
2020,경남,함안군,함안군 종합사회복지관
2020,경남,창녕군,우포잠자리나라
2020,경남,창녕군,우포늪생태관
2020,경남,창녕군,창녕군립수영장
2020,경남,창녕군,창녕문화예술회관
2020,경남,창녕군,창녕스포츠파크
2020,경남,고성군,고성공룡박물관
2020,경남,고성군,고성군국민체육센터
2020,경남,고성군,고성군 스포츠 타운
2020,경남,남해군,남해군국민체육센터
2020,경남,남해군,남해실내체육관
2020,경남,함양군,함양군문화예술회관
2020,경남,거창군,거창문화센터
2020,경남,거창군,거창스포츠파크
2020,경남,합천군,직영매립시설(야로)
2020,경남,합천군,문화원
2020,경남,합천군,이주홍 어린이문학관
2020,경남,합천군,합천군 종합사회복지관 별관
2020,경남,합천군,합천군 농업창업단지
2020,경남,합천군,스포츠센터
2020,경남,합천군,"수처리시설(가축분뇨,분뇨)"
2020,경남,합천군,"폐기물처리시설(소각,매립시설 등)"
2020,경남,합천군,읍면 체육공원
2020,경남,합천군,일해공원
2020,경남,합천군,공설운동장
2020,경남,합천군,문화예술회관
2020,경남,합천군,"농공단지 공공폐수처리시설(야로,율곡)"
2020,경남,합천군,치인오수처리시설
2020,경남,합천군,합천시네마
2020,경남,합천군,합천군 종합사회복지관
2020,경남,합천군,체육공원
2020,경남,합천군,합천체육관
2020,제주,제주시,4.3평화기념관
2020,제주,제주시,제주아트센터
2020,제주,제주시,제주세계자연유산센터
2020,제주,서귀포시,제주월드컵경기장
2020,제주,서귀포시,공천포전지훈련센터
2020,제주,제주시,제주돌문화공원
2020,제주,제주시,제주종합경기장 주경기장
2020,제주,서귀포시,서귀포국민체육센터
2020,제주,서귀포시,감귤박물관
2020,제주,제주시,제주별빛누리공원
2020,제주,제주시,제주안전체험관
2020,제주,서귀포시,서귀포예술의전당
2022,서울,중구,서울도서관
2022,서울,강서구,서울식물원
2022,서울,종로구,서울공예박물관
2022,서울,동작구,보라매안전체험관
2022,서울,중구,서울도시건축전시관
2022,서울,중구,동대문디자인플라자
2022,서울,노원구,노원청소년수련관
2022,서울,노원구,서울시립과학관
2022,서울,송파구,잠실올림픽주경기장
2022,서울,송파구,한성백제박물관
2022,서울,성동구,성동청소년수련관
2022,서울,중구,충무아트센터
2022,서울,중구,서소문성지 역사박물관
2022,서울,성동구,성동문화회관
2022,서울,성동구,서울숲복합문화체육센터
2022,서울,성동구,성동구립도서관
2022,서울,성동구,성수문화복지회관
2022,서울,강북구,강북구민운동장
2022,서울,강북구,강북웰빙스포츠센터
2022,서울,강북구,강북문화예술회관
2022,서울,노원구,노원문화예술회관
2022,서울,노원구,월계구민체육센터
2022,서울,은평구,은평문화예술회관
2022,서울,은평구,은평구민체육센터
2022,서울,은평구,은평다목적체육관
2022,서울,은평구,은평역사한옥박물관
2022,서울,서대문구,서대문자연사박물관
2022,서울,서대문구,북아현문화체육센터
2022,서울,서대문구,서대문문화체육회관
2022,서울,마포구,마포아트센터
2022,서울,마포구,염리2구역 주민편익시설(소금나루도서관)
2022,서울,마포구,염리종합사회복지관
2022,서울,마포구,마포중앙도서관
2022,서울,강서구,마곡레포츠센터
2022,서울,강서구,강서구민올림픽체육센터
2022,서울,강서구,겸재정선미술관
2022,서울,강서구,허준박물관
2022,서울,금천구,금천구민문화체육센터
2022,서울,금천구,금나래문화체육센터
2022,서울,영등포구,영등포구민회관
2022,서울,영등포구,영등포제2스포츠센터
2022,서울,영등포구,영등포제1스포츠센터
2022,서울,동작구,동작구민체육센터
2022,서울,동작구,사당종합체육관
2022,서울,동작구,김영삼도서관
2022,서울,동작구,동작문화복지센터
2022,서울,관악구,관악아트홀
2022,서울,강동구,강동아트센터
2022,서울,강동구,온조대왕문화체육관
2022,부산,부산금정구,금정체육공원
2022,부산,부산해운대구,부산시립미술관
2022,부산,부산사상구,부산도서관
2022,부산,부산사하구,현대미술관
2022,부산,부산금정구,금정체육공원
2022,부산,부산금정구,금정체육공원
2022,부산,부산연제구,아시아드주경기장
2022,부산,부산해운대구,영화의전당
2022,부산,부산남구,부산문화회관
2022,부산,부산기장군,기장체육관
2022,부산,부산강서구,강서체육공원 체육관
2022,부산,부산해운대구,요트경기장
2022,부산,부산동래구,복천박물관
2022,부산,부산금정구,금정문화회관
2022,부산,부산강서구,강서구 국민체육센터
2022,부산,부산수영구,수영구 국민체육센터
2022,부산,부산사상구,사상구 다누림센터
2022,부산,부산기장군,국민체육공원 월드컵빌리지
2022,대구,대구수성구,대구육상진흥센터
2022,대구,대구수성구,대구스타디움
2022,대구,대구중구,대구콘서트하우스
2022,대구,대구북구,대구사격장
2022,대구,대구수성구,대구미술관
2022,대구,대구북구,대구오페라하우스
2022,대구,대구수성구,대구삼성라이온즈파크
2022,대구,대구달서구,대구문화예술회관
2022,대구,대구동구,대구섬유박물관
2022,대구,대구북구,DGB대구은행파크
2022,대구,대구중구,중구 청라국민체육센터
2022,대구,대구서구,대구광역시 서구문화회관
2022,대구,대구북구,대불스포츠센터
2022,대구,대구북구,구수산도서관
2022,대구,대구북구,북구청소년회관
2022,대구,대구북구,어울아트센터
2022,대구,대구수성구,수성아트피아
2022,대구,대구수성구,범어도서관
2022,대구,대구달서구,(재)달서문화재단 달서아트센터
2022,인천,인천서구,인천국민안전체험관
2022,인천,인천서구,인천아시아드주경기장/연희크리켓경기장
2022,인천,인천부평구,열우물테니스/스쿼시경기장
2022,인천,인천연수구,선학체육관/하키/빙상장
2022,인천,인천미추홀구,문학경기장(야구장포함)
2022,인천,인천남동구,남동체육관/럭비경기장
2022,인천,인천강화군,강화고인돌체육관/아시아드BMX경기장
2022,인천,인천연수구,옥련국제사격장
2022,인천,인천남동구,인천문화예술회관
2022,인천,인천계양구,인천어린이과학관
2022,인천,인천중구,인천축구전용경기장
2022,인천,인천계양구,계양체육관/양궁장/국제벨로드롬
2022,인천,인천부평구,삼산월드체육관
2022,인천,인천동구,송림체육관
2022,인천,인천미추홀구,문학박태환수영장
2022,인천,인천중구,중구문화회관
2022,인천,인천중구,인천광역시 중구국민체육센터
2022,인천,인천연수구,청학복합문화센터
2022,인천,인천연수구,송도체육센터
2022,인천,인천남동구,남동소래아트홀
2022,인천,인천서구,검단복지회관
2022,인천,인천서구,청라블루노바홀
2022,광주,광주광산구,남부대국제수영장
2022,광주,광주남구,진월국제테니스장
2022,광주,광주남구,빛고을시민문화관
2022,광주,광주북구,광주문화예술회관
2022,광주,광주북구,광주기아챔피언스필드
2022,광주,광주서구,월드컵경기장
2022,광주,광주광산구,광주여대시립유니버시아드체육관
2022,울산,울산중구,동천체육관
2022,울산,울산남구,문수체육관
2022,울산,울산중구,울산시립미술관
2022,울산,울산북구,울산안전체험관
2022,울산,울산남구,울산도서관
2022,울산,울산남구,울산박물관
2022,울산,울산남구,울산종합운동장
2022,울산,울산남구,문수야구장
2022,울산,울산남구,울산문화예술회관
2022,울산,울산남구,문수축구경기장
2022,울산,울산중구,울산광역시중구문화의전당
2022,울산,울산북구,오토밸리복지센터
2022,울산,울산울주군,영남알프스 복합웰컴센터
2022,울산,울산울주군,간절곶 스포츠파크
2022,울산,울산울주군,온산문화체육센터
2022,울산,울산울주군,울주선바위도서관
2022,울산,울산울주군,울주군국민체육센터
2022,울산,울산울주군,남부청소년수련관
2022,세종,세종시,고운동 복합커뮤니티센터
2022,세종,세종시,고운동 복합커뮤니티센터(남측)
2022,세종,세종시,보람동복합커뮤니티센터
2022,세종,세종시,종촌동복합커뮤니티센터
2022,세종,세종시,도담동복합커뮤니티센터
2022,세종,세종시,반곡동복합커뮤니티센터
2022,세종,세종시,해밀동복합커뮤니티센터
2022,세종,세종시,세종시립도서관
2022,세종,세종시,아름동 행정복지센터
2022,세종,세종시,어진동 복합커뮤니티센터
2022,세종,세종시,종촌종합복지센터
2022,세종,세종시,소담동복합커뮤니티센터
2022,세종,세종시,보람종합복지센터
2022,세종,세종시,새롬종합복지센터
2022,세종,세종시,새롬동복합커뮤니티센터
2022,세종,세종시,연동면 복합커뮤니티센터
2022,세종,세종시,다정동복합커뮤니티센터
2022,세종,세종시,대평동 복합커뮤니티센터
2022,경기,수원시,수원박물관
2022,경기,수원시,영통종합사회복지관
2022,경기,수원시,수원화성박물관
2022,경기,수원시,광교홍재도서관
2022,경기,수원시,광교복합체육센터
2022,경기,수원시,수원시립미술관
2022,경기,수원시,수원종합운동장
2022,경기,수원시,서수원칠보체육관
2022,경기,수원시,수원시 연화장
2022,경기,수원시,장안종합구민회관
2022,경기,의정부시,의정부예술의전당
2022,경기,의정부시,의정부과학도서관
2022,경기,의정부시,의정부종합운동장주경기장
2022,경기,부천시,한국만화박물관
2022,경기,부천시,복사골여성청소년문화센터
2022,경기,부천시,오정레포츠센터
2022,경기,부천시,부천종합운동장
2022,경기,부천시,송내어울마당
2022,경기,부천시,부천아트센터
2022,경기,평택시,한국소리터
2022,경기,평택시,남부복지타운
2022,경기,평택시,북부복지타운
2022,경기,안산단원구,안산문화예술의전당
2022,경기,안산상록구,상록수체육관
2022,경기,안산단원구,와~스타디움
2022,경기,안산단원구,안산산업역사박물관
2022,경기,고양일산동구,고양아람누리
2022,경기,고양덕양구,고양어울림누리(별따기배움터)
2022,경기,고양덕양구,고양어울림누리(어울림극장)
2022,경기,고양덕양구,고양어울림누리(꽃우물수영장)
2022,경기,고양덕양구,고양어린이박물관
2022,경기,고양덕양구,고양시덕양행신종합사회복지관
2022,경기,고양일산서구,고양시종합운동장
2022,경기,고양일산서구,고양체육관
2022,경기,고양덕양구,고양어울림누리(얼음마루)
2022,경기,과천시,과천시민회관
2022,경기,과천시,과천시정보과학도서관
2022,경기,과천시,과천시 추사박물관
2022,경기,과천시,청소년수련관
2022,경기,구리시,구리아트홀
2022,경기,구리시,구리시멀티스포츠센터
2022,경기,구리시,구리시여성행복센터
2022,경기,남양주시,오남체육문화센터
2022,경기,남양주시,화도체육문화센터
2022,경기,남양주시,남양주시청소년수련관
2022,경기,남양주시,정약용도서관
2022,경기,남양주시,정약용펀그라운드
2022,경기,오산시,오산문화예술회관
2022,경기,오산시,오산오색문화체육센터
2022,경기,오산시,오산스포츠센터
2022,경기,군포시,군포시문화예술회관
2022,경기,군포시,군포국민체육센터
2022,경기,군포시,수리산상상마을
2022,경기,의왕시,부곡스포츠센터
2022,경기,하남시,하남역사박물관
2022,경기,하남시,하남시종합사회복지관
2022,경기,하남시,하남문화예술회관
2022,경기,하남시,하남종합운동장 국민체육센터
2022,경기,하남시,미사도서관
2022,경기,하남시,하남시청소년수련관
2022,경기,용인처인구,용인미르스타디움
2022,경기,용인수지구,용인시평생학습관
2022,경기,용인기흥구,조정경기장
2022,경기,용인처인구,용인시민체육센터
2022,경기,용인처인구,용인시청소년수련관
2022,경기,파주시,파주스타디움
2022,경기,파주시,교하청석 스포츠센터
2022,경기,파주시,운정 스포츠센터
2022,경기,이천시,이천시종합운동장
2022,경기,이천시,이천아트홀
2022,경기,안성시,안성맞춤아트홀
2022,경기,안성시,서안성체육센터
2022,경기,김포시,김포아트홀
2022,경기,김포시,애기봉 평화생태공원
2022,경기,화성시,화성종합경기타운
2022,경기,화성시,서연이음터
2022,경기,화성시,화성시어린이문화센터
2022,경기,화성시,송린이음터
2022,경기,화성시,화성시동탄호수공원어울림센터
2022,경기,화성시,화성시나래울종합사회복지관
2022,경기,화성시,화성시근로자종합복지관
2022,경기,화성시,화성드림파크
2022,경기,화성시,유앤아이센터
2022,경기,화성시,모두누림센터
2022,경기,화성시,화성국민체육센터
2022,경기,화성시,동탄복합문화센터
2022,경기,화성시,동탄중앙이음터
2022,경기,화성시,다원이음터
2022,경기,화성시,우리꽃식물원
2022,경기,화성시,동탄중앙어울림센터
2022,경기,화성시,동작나래관
2022,경기,양주시,옥정호수스포츠센터
2022,경기,양주시,백석생활체육공원
2022,경기,양주시,광적생활체육공원
2022,경기,포천시,포천반월아트홀
2022,경기,가평군,음악역1939
2022,경기,양평군,황순원문학촌 소나기마을
2022,경기,양평군,용문국민체육센터
2022,경기,양평군,물맑은 양평종합운동장
2022,경기,양평군,양평 맑은숲캠프
2022,경기,양평군,양서에코힐링센터
2022,경기,양평군,양평 오커빌리지
2022,강원,춘천시,송암테니스장
2022,강원,춘천시,종합경기장
2022,강원,원주시,원주시립중앙도서관
2022,강원,원주시,원주국민체육센터
2022,강원,원주시,치악예술관
2022,강원,원주시,원주백운아트홀
2022,강원,원주시,종합체육관
2022,강원,원주시,원주드림체육관
2022,강원,원주시,원주한지테마파크
2022,강원,강릉시,강릉실내종합체육관
2022,강원,강릉시,강릉녹색도시체험센터(이젠)
2022,강원,강릉시,강남축구공원
2022,강원,동해시,동해웰빙레포츠타운 종합경기장
2022,강원,태백시,태백석탄박물관
2022,강원,태백시,태백고생대자연사박물관
2022,강원,태백시,한국청소년안전체험관
2022,강원,태백시,고원체육관
2022,강원,태백시,태백문화예술회관
2022,강원,삼척시,삼척해양레일바이크
2022,강원,삼척시,삼척해상케이블카
2022,강원,삼척시,도계유리나라
2022,강원,정선군,아리랑센터
2022,강원,정선군,정선종합경기장
2022,강원,철원군,철원종합문화복지센터
2022,강원,철원군,철원실내체육관
2022,강원,철원군,철원국민체육센터
2022,강원,철원군,종합운동장
2022,강원,인제군,인제하늘내린센터
2022,강원,양양군,양양싸이클경기장
2022,강원,양양군,양양군종합운동장
2022,서울,중랑구,충북학사 동서울관
2022,서울,영등포구,충북미래관
2022,충북,충주시,탄금호국제조정경기장
2022,충북,충주시,충주종합운동장
2022,충북,제천시,한방생명과학관
2022,충북,청주서원구,청주예술의전당
2022,충북,청주청원구,청주실내빙상장
2022,충북,단양군,다누리센터
2022,충남,천안동남구,천안홍대용과학관
2022,충남,천안동남구,천안박물관
2022,충남,천안서북구,천안종합운동장
2022,충남,천안서북구,천안축구센터
2022,충남,천안동남구,천안야구장
2022,충남,천안동남구,천안예술의전당
2022,충남,천안동남구,천안시종합사회복지관
2022,충남,천안서북구,북부스포츠센터
2022,충남,공주시,고마
2022,충남,보령시,보령종합체육관
2022,충남,보령시,보령문화의전당
2022,충남,서산시,서산버드랜드
2022,충남,서산시,서산문화복지센터
2022,충남,계룡시,계룡문화예술의전당
2022,충남,계룡시,계룡시민체육관
2022,충남,계룡시,종합운동장
2022,충남,금산군,금산다락원
2022,충남,청양군,청양공설운동장
2022,충남,청양군,청양군민체육관
2022,충남,청양군,청양문화예술회관
2022,충남,예산군,윤봉길체육관
2022,전북,부안군,부안신재생에너지테마파크
2022,전북,전주덕진구,한국소리문화의전당
2022,전북,전주완산구,완산수영장
2022,전북,전주덕진구,월드컵경기장
2022,전북,군산시,군산예술의전당
2022,전북,김제시,김제문화예술회관
2022,전북,완주군,대한민국 술테마박물관
2022,전북,순창군,순창공설운동장
2022,전북,부안군,부안스포츠파크
2022,전북,부안군,부안청자박물관
2022,전북,부안군,부안예술회관
2022,전북,부안군,줄포만갯벌생태관
2022,전남,목포시,목포국제축구센터
2022,전남,목포시,김대중노벨평화상기념관
2022,전남,목포시,목포자연사박물관
2022,전남,목포시,시민문화체육센터
2022,경북,예천군,경북도서관
2022,경북,포항남구,새천년기념관
2022,경북,포항남구,포항야구장
2022,경북,포항남구,뱃머리 평생교육관
2022,경북,포항남구,포항구룡포과메기문화관
2022,경북,포항북구,포항시립포은중앙도서관
2022,경북,포항북구,귀비고
2022,경북,포항북구,장량국민체육센터
2022,경북,포항북구,포항시립미술관
2022,경북,포항남구,포항문화예술회관
2022,경북,경주시,실내체육관
2022,경북,경주시,경주 예술의전당
2022,경북,안동시,안동체육관
2022,경북,안동시,유교랜드
2022,경북,안동시,안동문화예술의전당
2022,경북,문경시,문경자연생태박물관
2022,경북,문경시,석탄박물관(에코랄라 이용시 무료입장)
2022,경북,문경시,에코랄라
2022,경북,경산시,경산삼성현문화박물관
2022,경북,경산시,경산실내체육관
2022,경북,경산시,경산시민운동장
2022,경북,의성군,의성조문국박물관
2022,경북,의성군,의성국민체육센터
2022,경북,고령군,문화누리관
2022,경북,고령군,다산행정복합타운
2022,경북,성주군,창의문화센터
2022,경북,성주군,성주군 성산동 고분군 전시관
2022,경북,성주군,성주문화예술회관
2022,경북,성주군,가야산역사신화공원
2022,경북,칠곡군,호국평화기념관
2022,경북,칠곡군,칠곡종합운동장
2022,경북,예천군,곤충생태원
2022,경북,울진군,울진국민체육센터
2022,경남,진주시,경상남도문화예술회관
2022,경남,창원성산구,성산아트홀
2022,경남,창원의창구,최윤덕도서관
2022,경남,창원성산구,성산스포츠센터
2022,경남,창원의창구,창원국제사격장
2022,경남,창원마산회원구,3.15아트센터
2022,경남,창원성산구,창원축구센터
2022,경남,창원성산구,창원실내수영장
2022,경남,창원성산구,창원종합운동장
2022,경남,창원의창구,창원자전거(경륜)경기장
2022,경남,창원마산회원구,우리누리청소년문화센터
2022,경남,창원의창구,창원과학체험관
2022,경남,창원의창구,의창스포츠센터
2022,경남,진주시,진주실내체육관
2022,경남,진주시,진주청동기문화박물관
2022,경남,진주시,진주종합경기장
2022,경남,김해시,김해운동장
2022,경남,김해시,진영한빛도서관
2022,경남,김해시,클레이아크김해
2022,경남,김해시,김해문화의전당
2022,경남,김해시,김해서부문화센터
2022,경남,거제시,거제조선해양문화관
2022,경남,거제시,거제문화예술회관
2022,경남,거제시,거제스포츠파크
2022,경남,양산시,웅상체육공원
2022,경남,양산시,양산비즈니스센터
2022,경남,양산시,웅상문화체육센터
2022,경남,양산시,국민체육센터
2022,경남,양산시,양산종합운동장
2022,경남,함안군,스포츠타운
2022,경남,고성군,고성공룡박물관
2022,경남,고성군,고성군 스포츠 타운
2022,경남,고성군,고성군국민체육센터
2022,경남,남해군,남해실내체육관
2022,경남,남해군,남해군국민체육센터
2022,경남,하동군,해양플랜트연구단지
2022,경남,함양군,함양군문화예술회관
