"시도별",2018,2019,2020,2021,2022
"시도별",고용률 (%),고용률 (%),고용률 (%),고용률 (%),고용률 (%)
"계",60.7,60.9,60.1,60.5,62.1
"서울특별시",59.6,60.0,59.3,59.2,60.4
"부산광역시",55.7,56.6,55.6,56.2,57.1
"대구광역시",58.2,57.9,56.6,58.2,59.1
"인천광역시",62.9,62.5,61.3,61.3,62.7
"광주광역시",59.4,59.3,58.7,58.2,58.6
"대전광역시",58.7,59.8,60.7,60.9,61.6
"울산광역시",59.0,59.1,58.1,57.7,59.2
"세종특별자치시",61.8,62.5,62.7,62.6,63.7
"경기도",62.0,61.9,60.3,61.1,63.9
"강원도",60.7,62.3,60.8,61.4,61.8
"충청북도",63.3,62.9,63.2,63.3,64.9
"충청남도",63.5,63.7,62.4,63.0,64.3
"전라북도",58.3,59.3,59.9,61.2,62.2
"전라남도",62.4,63.4,63.9,64.6,66.3
"경상북도",61.6,61.7,61.1,61.0,62.9
"경상남도",61.4,61.3,60.6,60.7,61.1
"제주도",68.4,68.4,67.1,67.4,69.9
