시도명,시군구,2020년,,,,,,,,,,,,,2021년,,,,,,,,,,,,,2022년,,,,,,,,,,,,,2023년,,,,,,,,
부산,연제구, 146 , - , 7 , 3 , 1 , 1 , - , - , 15 , 16 , 20 , 20 , 63 ," 2,545 ", 71 , 27 , 60 , 66 , 42 , 36 , 159 , 377 , 153 , 132 , 412 ," 1,010 "," 126,991 ", 895 ," 13,240 "," 55,100 "," 10,718 "," 2,542 ", 907 ," 5,538 "," 15,220 "," 5,345 "," 2,476 "," 6,025 "," 8,985 "," 25,380 "," 5,353 "," 1,638 ", 877 , 810 ," 1,637 "," 2,686 "," 6,407 "," 5,972 "
부산,영도구, 66 , - , - , - , 1 , - , - , 7 , 2 , 2 , - , 2 , 52 , 936 , 67 , 53 , 48 , 59 , 20 , 21 , 51 , 60 , 29 , 35 , 69 , 424 ," 47,390 ", 238 ," 3,771 "," 19,178 "," 4,879 "," 1,122 ", 319 ," 2,593 "," 6,124 "," 2,139 ", 982 ," 2,314 "," 3,731 "," 12,600 "," 2,378 ", 763 , 422 , 263 , 771 ," 1,784 "," 3,341 "," 2,878 "
부산,중구, 24 , - , - , - , - , - , - , - , 2 , - , 1 , 5 , 16 , 538 , 26 , 73 , 21 , 25 , 10 , 8 , 43 , 62 , 16 , 34 , 33 , 187 ," 20,453 ", 117 ," 2,641 "," 8,836 "," 1,511 ", 403 , 162 , 709 ," 2,325 ", 814 , 443 , 916 ," 1,576 "," 5,428 ", 960 , 322 , 209 , 210 , 418 , 716 ," 1,338 "," 1,255 "
부산,해운대구, 146 , - , 10 , 8 , 2 , - , 2 , - , 8 , 14 , 11 , 19 , 72 ," 2,193 ", 44 , 33 , 59 , 75 , 73 , 58 , 218 , 336 , 135 , 153 , 242 , 767 ," 188,235 "," 1,110 "," 16,322 "," 73,938 "," 18,339 "," 4,913 "," 1,762 "," 10,738 "," 24,844 "," 7,975 "," 4,182 "," 9,223 "," 14,889 "," 41,970 "," 9,252 "," 2,567 "," 1,193 "," 1,188 "," 2,887 "," 4,447 "," 10,329 "," 10,107 "
대구,합계," 7,801 ", - ," 2,055 "," 4,629 ", 168 , 31 , 23 , 34 , 107 , 85 , 42 , 58 , 569 ," 15,323 ", 507 , 315 , 304 , 424 , 565 , 682 ," 1,071 "," 1,977 "," 1,853 "," 1,643 "," 1,816 "," 4,166 "," 1,245,690 "," 9,937 "," 98,483 "," 392,298 "," 185,253 "," 48,894 "," 14,679 "," 49,661 "," 174,460 "," 82,604 "," 37,098 "," 68,600 "," 83,723 "," 247,582 "," 47,663 "," 18,038 "," 12,340 "," 10,688 "," 18,509 "," 23,624 "," 49,769 "," 66,951 "
대구,군위군, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , 492 , - , - , - , - , - , - , 203 , 289 
대구,남구," 1,693 ", - , 670 , 894 , 9 , 1 , 2 , 2 , 6 , 13 , 5 , 5 , 86 ," 1,430 ", 36 , 18 , 25 , 38 , 67 , 55 , 122 , 303 , 149 , 103 , 136 , 378 ," 82,681 "," 1,410 "," 6,753 "," 32,805 "," 11,300 "," 2,597 ", 802 ," 2,494 "," 9,367 "," 4,492 "," 2,052 "," 3,944 "," 4,665 "," 14,686 "," 2,776 "," 1,048 ", 749 , 646 ," 1,191 "," 1,445 "," 2,877 "," 3,954 "
대구,달서구," 1,559 ", - , 253 ," 1,088 ", 19 , 13 , 8 , 10 , 14 , 10 , 5 , 8 , 131 ," 2,952 ", 101 , 35 , 54 , 74 , 146 , 163 , 224 , 364 , 410 , 298 , 246 , 837 ," 283,783 "," 2,081 "," 22,212 "," 81,424 "," 44,348 "," 12,070 "," 3,388 "," 12,458 "," 41,110 "," 19,773 "," 8,856 "," 16,104 "," 19,959 "," 60,063 "," 11,586 "," 4,315 "," 3,094 "," 2,789 "," 4,462 "," 5,697 "," 11,725 "," 16,395 "
대구,달성군, 696 , - , 124 , 414 , 70 , 3 , 1 , 3 , 2 , 9 , 4 , 9 , 57 ," 1,652 ", 26 , 22 , 13 , 33 , 43 , 37 , 49 , 209 , 373 , 293 , 217 , 337 ," 130,658 ", 683 ," 11,262 "," 38,399 "," 19,424 "," 5,640 "," 1,434 "," 4,942 "," 19,193 "," 9,497 "," 3,836 "," 7,146 "," 9,202 "," 25,266 "," 4,943 "," 2,012 "," 1,400 "," 1,093 "," 1,570 "," 2,085 "," 5,279 "," 6,884 "
대구,동구, 834 , - , 193 , 439 , 14 , 4 , 2 , 2 , 40 , 18 , 11 , 16 , 95 ," 2,047 ", 94 , 58 , 64 , 83 , 101 , 111 , 108 , 280 , 128 , 220 , 246 , 554 ," 169,854 ", 778 ," 10,239 "," 51,445 "," 26,108 "," 6,299 "," 2,082 "," 7,093 "," 25,427 "," 12,046 "," 5,656 "," 10,518 "," 12,163 "," 36,533 "," 7,102 "," 2,664 "," 1,717 "," 1,584 "," 2,854 "," 3,637 "," 7,208 "," 9,767 "
대구,북구, 796 , - , 219 , 465 , 5 , 3 , 6 , 9 , 7 , 7 , 7 , 7 , 61 ," 2,351 ", 51 , 105 , 51 , 52 , 54 , 94 , 212 , 254 , 193 , 210 , 402 , 673 ," 217,198 "," 1,591 "," 12,861 "," 70,902 "," 32,794 "," 9,041 "," 2,949 "," 8,489 "," 30,922 "," 14,292 "," 6,944 "," 11,852 "," 14,561 "," 41,552 "," 8,097 "," 3,028 "," 1,916 "," 1,686 "," 3,329 "," 4,157 "," 8,529 "," 10,810 "
대구,서구, 912 , - , 284 , 538 , 24 , 2 , 1 , 3 , 15 , 1 , 8 , 7 , 29 ," 2,237 ", 43 , 32 , 17 , 66 , 83 , 64 , 165 , 178 , 324 , 335 , 325 , 605 ," 110,670 "," 1,641 "," 15,124 "," 46,870 "," 12,789 "," 2,975 ", 835 ," 2,547 "," 10,833 "," 6,266 "," 2,210 "," 3,954 "," 4,626 "," 13,094 "," 2,658 ", 932 , 615 , 429 , 831 ," 1,164 "," 2,620 "," 3,845 "
대구,수성구, 969 , - , 169 , 630 , 22 , 5 , 3 , 3 , 19 , 22 , 2 , 5 , 89 ," 1,886 ", 139 , 33 , 66 , 55 , 49 , 114 , 165 , 291 , 134 , 146 , 158 , 536 ," 200,261 "," 1,380 "," 14,287 "," 54,458 "," 31,764 "," 8,465 "," 2,618 "," 9,512 "," 31,120 "," 13,146 "," 6,109 "," 12,278 "," 15,124 "," 44,636 "," 8,394 "," 3,281 "," 2,291 "," 1,975 "," 3,392 "," 4,377 "," 9,029 "," 11,897 "
대구,중구, 342 , - , 143 , 161 , 5 , - , - , 2 , 4 , 5 , - , 1 , 21 , 768 , 17 , 12 , 14 , 23 , 22 , 44 , 26 , 98 , 142 , 38 , 86 , 246 ," 50,585 ", 373 ," 5,745 "," 15,995 "," 6,726 "," 1,807 ", 571 ," 2,126 "," 6,488 "," 3,092 "," 1,435 "," 2,804 "," 3,423 "," 11,260 "," 2,107 ", 758 , 558 , 486 , 880 ," 1,062 "," 2,299 "," 3,110 "
인천,합계," 2,839 ", 1 , 5 , 58 , 29 , 113 , 135 , 42 , 333 , 200 , 129 , 364 ," 1,430 "," 33,880 ", 974 , 618 , 627 , 607 , 533 , 569 ," 2,293 "," 2,767 "," 3,974 "," 3,571 "," 5,245 "," 12,102 "," 1,649,642 "," 14,927 "," 170,140 "," 594,659 "," 215,795 "," 39,623 "," 11,276 "," 75,977 "," 178,134 "," 90,100 "," 48,311 "," 92,174 "," 118,526 "," 305,514 "," 68,382 "," 17,408 "," 16,949 "," 23,431 "," 31,187 "," 26,736 "," 43,600 "," 77,821 "
인천,강화군, 46 , - , - , - , 1 , - , - , 1 , 8 , 4 , 8 , 1 , 23 , 710 , 13 , 15 , 31 , 7 , 6 , 4 , 25 , 27 , 26 , 145 , 190 , 221 ," 32,169 ", 239 ," 2,284 "," 11,541 "," 4,479 ", 724 , 260 ," 1,480 "," 3,881 "," 1,863 ", 997 ," 2,025 "," 2,396 "," 5,471 "," 1,447 ", 390 , 246 , 413 , 425 , 369 , 733 ," 1,448 "
인천,계양구, 272 , - , - , 5 , 2 , 29 , 18 , 1 , 45 , 37 , 9 , 38 , 88 ," 3,298 ", 140 , 48 , 52 , 40 , 46 , 68 , 260 , 191 , 402 , 268 , 596 ," 1,187 "," 156,484 "," 1,493 "," 15,913 "," 57,245 "," 19,552 "," 3,663 "," 1,219 "," 6,767 "," 16,552 "," 8,644 "," 4,830 "," 8,729 "," 11,877 "," 28,979 "," 6,290 "," 1,565 "," 1,545 "," 2,185 "," 3,159 "," 2,460 "," 4,393 "," 7,382 "
인천,남동구, 515 , - , 1 , 5 , 5 , 9 , 21 , 5 , 37 , 21 , 35 , 95 , 281 ," 4,834 ", 155 , 104 , 83 , 74 , 105 , 90 , 270 , 402 , 557 , 591 , 808 ," 1,595 "," 274,975 "," 2,304 "," 27,402 "," 96,111 "," 37,117 "," 6,840 "," 1,643 "," 12,858 "," 30,286 "," 15,605 "," 8,267 "," 15,788 "," 20,754 "," 54,632 "," 12,103 "," 3,340 "," 3,073 "," 3,986 "," 5,347 "," 4,762 "," 7,942 "," 14,079 "
인천,동구, 112 , 1 , - , 6 , 3 , 8 , 6 , - , 32 , 2 , - , 5 , 49 , 938 , 26 , 3 , 11 , 13 , 10 , 9 , 56 , 42 , 82 , 72 , 123 , 491 ," 46,592 ", 299 ," 7,242 "," 20,884 "," 5,098 ", 763 , 175 ," 1,230 "," 3,744 "," 1,799 "," 1,122 "," 1,904 "," 2,332 "," 7,146 "," 1,544 ", 330 , 317 , 663 , 857 , 666 ," 1,059 "," 1,710 "
인천,미추홀구, 335 , - , 1 , 7 , 4 , 18 , 35 , 4 , 36 , 38 , 16 , 36 , 140 ," 5,329 ", 78 , 76 , 94 , 96 , 29 , 64 , 396 , 408 , 676 , 608 , 797 ," 2,007 "," 208,473 "," 2,029 "," 22,572 "," 76,689 "," 27,959 "," 4,645 "," 1,060 "," 8,893 "," 21,764 "," 11,056 "," 6,001 "," 11,888 "," 13,917 "," 39,394 "," 8,749 "," 2,114 "," 2,344 "," 2,980 "," 4,060 "," 3,404 "," 5,532 "," 10,211 "
인천,부평구, 622 , - , 2 , 11 , 2 , 27 , 33 , 10 , 53 , 28 , 26 , 41 , 389 ," 6,096 ", 206 , 90 , 72 , 114 , 113 , 136 , 365 , 474 , 709 , 655 ," 1,085 "," 2,077 "," 255,687 "," 2,235 "," 24,510 "," 95,684 "," 33,949 "," 5,702 "," 1,597 "," 11,149 "," 26,456 "," 13,666 "," 7,525 "," 14,338 "," 18,876 "," 46,256 "," 10,388 "," 2,589 "," 2,384 "," 3,782 "," 4,948 "," 3,931 "," 6,487 "," 11,747 "
인천,서구, 518 , - , 1 , 3 , 6 , 2 , 3 , 13 , 92 , 32 , 15 , 72 , 279 ," 5,749 ", 152 , 147 , 156 , 101 , 96 , 90 , 374 , 528 , 781 , 565 , 761 ," 1,998 "," 323,736 "," 2,655 "," 32,170 "," 115,859 "," 42,213 "," 7,813 "," 2,037 "," 15,707 "," 35,441 "," 17,904 "," 10,080 "," 18,595 "," 23,262 "," 60,689 "," 13,518 "," 3,314 "," 3,347 "," 4,431 "," 6,017 "," 5,733 "," 8,876 "," 15,453 "
인천,연수구, 310 , - , - , 13 , 6 , 15 , 12 , 8 , 18 , 18 , 14 , 61 , 145 ," 4,865 ", 139 , 81 , 91 , 132 , 71 , 65 , 386 , 554 , 580 , 536 , 643 ," 1,587 "," 250,250 "," 2,512 "," 29,384 "," 90,982 "," 32,144 "," 6,353 "," 1,794 "," 11,173 "," 26,542 "," 12,511 "," 6,283 "," 13,057 "," 17,515 "," 41,215 "," 9,098 "," 2,442 "," 2,488 "," 3,251 "," 4,160 "," 3,628 "," 5,596 "," 10,552 "
인천,옹진군, - , - , - , - , - , - , - , - , - , - , - , - , - , 1 , - , 1 , - , - , - , - , - , - , - , - , - , - ," 6,339 ", - , 123 ," 1,560 "," 1,406 ", 502 , 108 , 264 , 972 , 277 , 150 , 391 , 586 ," 1,169 ", 184 , 72 , 51 , 71 , 209 , 75 , 196 , 311 
인천,중구, 109 , - , - , 8 , - , 5 , 7 , - , 12 , 20 , 6 , 15 , 36 ," 2,060 ", 65 , 53 , 37 , 30 , 57 , 43 , 161 , 141 , 161 , 131 , 242 , 939 ," 94,937 "," 1,161 "," 8,540 "," 28,104 "," 11,878 "," 2,618 "," 1,383 "," 6,456 "," 12,496 "," 6,775 "," 3,056 "," 5,459 "," 7,011 "," 20,563 "," 5,061 "," 1,252 "," 1,154 "," 1,669 "," 2,005 "," 1,708 "," 2,786 "," 4,928 "
광주,합계," 1,081 ", - , 9 , 11 , 10 , 2 , 12 , 160 , 170 , 121 , 16 , 185 , 385 ," 6,945 ", 702 , 301 , 125 , 200 , 396 , 132 , 462 , 654 , 936 , 382 , 914 ," 1,741 "," 841,026 "," 6,982 "," 63,225 "," 281,730 "," 142,872 "," 28,694 "," 6,105 "," 33,620 "," 115,973 "," 43,521 "," 18,211 "," 40,845 "," 59,248 "," 169,429 "," 29,495 "," 10,253 "," 8,596 "," 11,159 "," 15,003 "," 16,142 "," 33,694 "," 45,087 "
광주,광산구, 212 , - , 1 , - , 1 , 2 , 1 , 27 , 22 , 19 , 4 , 41 , 94 ," 2,473 ", 364 , 77 , 48 , 55 , 108 , 36 , 126 , 274 , 459 , 161 , 379 , 386 ," 250,208 "," 2,050 "," 19,914 "," 87,225 "," 40,599 "," 8,323 "," 1,749 "," 10,360 "," 33,355 "," 12,270 "," 5,365 "," 11,557 "," 17,441 "," 46,854 "," 8,763 "," 2,664 "," 2,357 "," 2,938 "," 3,965 "," 4,349 "," 9,392 "," 12,426 "
광주,남구, 112 , - , - , 4 , 1 , - , 1 , 8 , 19 , 13 , - , 25 , 41 , 924 , 48 , 29 , 18 , 39 , 55 , 25 , 80 , 62 , 64 , 48 , 61 , 395 ," 122,385 "," 1,025 "," 8,785 "," 39,458 "," 21,451 "," 4,328 ", 965 ," 5,022 "," 17,344 "," 6,258 "," 2,862 "," 6,235 "," 8,652 "," 25,108 "," 4,221 "," 1,573 "," 1,372 "," 1,831 "," 2,119 "," 2,368 "," 5,015 "," 6,609 "
광주,동구, 124 , - , 6 , 3 , - , - , 4 , 23 , 15 , 9 , 2 , 33 , 29 , 478 , 34 , 19 , 6 , 21 , 40 , 9 , 51 , 38 , 49 , 25 , 44 , 142 ," 66,554 ", 804 ," 4,318 "," 21,080 "," 11,928 "," 2,405 ", 498 ," 2,399 "," 9,778 "," 4,013 "," 1,375 "," 3,421 "," 4,535 "," 14,863 "," 2,377 ", 985 , 718 , 921 ," 1,366 "," 1,359 "," 2,919 "," 4,218 "
광주,북구, 423 , - , 1 , 3 , 5 , - , 5 , 84 , 81 , 69 , 6 , 34 , 135 ," 1,614 ", 102 , 73 , 32 , 38 , 75 , 36 , 91 , 157 , 213 , 74 , 234 , 489 ," 228,112 "," 1,610 "," 16,804 "," 77,711 "," 39,097 "," 7,706 "," 1,674 "," 8,711 "," 30,849 "," 12,090 "," 4,710 "," 10,760 "," 16,390 "," 46,485 "," 8,138 "," 2,740 "," 2,326 "," 3,101 "," 4,342 "," 4,450 "," 9,290 "," 12,098 "
광주,서구, 210 , - , 1 , 1 , 3 , - , 1 , 18 , 33 , 11 , 4 , 52 , 86 ," 1,456 ", 154 , 103 , 21 , 47 , 118 , 26 , 114 , 123 , 151 , 74 , 196 , 329 ," 173,767 "," 1,493 "," 13,404 "," 56,256 "," 29,797 "," 5,932 "," 1,219 "," 7,128 "," 24,647 "," 8,890 "," 3,899 "," 8,872 "," 12,230 "," 36,119 "," 5,996 "," 2,291 "," 1,823 "," 2,368 "," 3,211 "," 3,616 "," 7,078 "," 9,736 "
대전,합계, 845 , - , 13 , 23 , 4 , 6 , 71 , 49 , 90 , 104 , 82 , 52 , 351 ," 11,405 ", 252 , 93 , 96 , 444 , 348 , 573 ," 1,538 "," 1,458 "," 1,338 ", 547 ," 1,023 "," 3,695 "," 836,323 "," 4,475 "," 61,745 "," 265,191 "," 137,002 "," 29,340 "," 7,005 "," 39,916 "," 113,435 "," 47,603 "," 23,115 "," 50,067 "," 57,429 "," 164,698 "," 32,025 "," 8,558 "," 10,001 "," 10,615 "," 15,839 "," 13,030 "," 29,999 "," 44,631 "
대전,대덕구, 76 , - , 1 , - , 1 , - , 1 , 3 , 7 , 15 , 2 , 4 , 42 ," 1,228 ", 17 , 5 , 13 , 80 , 49 , 83 , 169 , 153 , 144 , 33 , 113 , 369 ," 87,749 ", 364 ," 6,242 "," 27,457 "," 14,539 "," 2,716 ", 622 ," 3,659 "," 12,138 "," 5,546 "," 2,486 "," 5,611 "," 6,369 "," 18,169 "," 3,474 ", 940 , 952 ," 1,176 "," 1,715 "," 1,418 "," 3,436 "," 5,058 "
대전,동구, 124 , - , 1 , 1 , - , - , 10 , 4 , 9 , 39 , - , 9 , 51 ," 1,701 ", 31 , 11 , 13 , 104 , 45 , 73 , 196 , 211 , 222 , 123 , 87 , 585 ," 123,054 ", 585 ," 9,408 "," 42,888 "," 20,738 "," 4,260 ", 769 ," 4,526 "," 16,133 "," 7,036 "," 3,066 "," 6,548 "," 7,097 "," 22,762 "," 4,056 "," 1,133 "," 1,355 "," 1,345 "," 2,026 "," 1,841 "," 4,273 "," 6,733 "
대전,서구, 231 , - , 5 , 11 , - , 1 , 30 , 23 , 22 , 23 , 30 , 10 , 76 ," 3,313 ", 41 , 29 , 30 , 118 , 100 , 168 , 397 , 411 , 458 , 191 , 305 ," 1,065 "," 261,243 "," 1,350 "," 19,140 "," 79,492 "," 42,779 "," 9,188 "," 2,173 "," 13,238 "," 36,537 "," 14,783 "," 7,753 "," 16,038 "," 18,772 "," 53,738 "," 10,781 "," 2,811 "," 3,202 "," 3,543 "," 5,296 "," 4,113 "," 9,753 "," 14,239 "
대전,유성구, 256 , - , 6 , 10 , 2 , 5 , 16 , 9 , 24 , 10 , 38 , 14 , 122 ," 2,761 ", 14 , 11 , 26 , 81 , 92 , 124 , 351 , 392 , 313 , 139 , 372 , 846 ," 237,359 "," 1,405 "," 15,297 "," 73,239 "," 37,906 "," 9,121 "," 2,497 "," 12,926 "," 32,777 "," 13,281 "," 6,516 "," 14,637 "," 17,757 "," 47,746 "," 9,496 "," 2,556 "," 3,207 "," 3,153 "," 4,764 "," 3,839 "," 8,491 "," 12,240 "
대전,중구, 158 , - , - , 1 , 1 , - , 14 , 10 , 28 , 17 , 12 , 15 , 60 ," 2,402 ", 149 , 37 , 14 , 61 , 62 , 125 , 425 , 291 , 201 , 61 , 146 , 830 ," 126,918 ", 771 ," 11,658 "," 42,115 "," 21,040 "," 4,055 ", 944 ," 5,567 "," 15,850 "," 6,957 "," 3,294 "," 7,233 "," 7,434 "," 22,283 "," 4,218 "," 1,118 "," 1,285 "," 1,398 "," 2,038 "," 1,819 "," 4,046 "," 6,361 "
울산,합계, 672 , - , 17 , 22 , 4 , 9 , 3 , 4 , 30 , 58 , 16 , 35 , 474 ," 6,200 ", 264 , 76 , 141 , 725 , 699 , 246 , 382 , 969 , 990 , 256 , 219 ," 1,233 "," 611,309 "," 2,163 "," 40,568 "," 217,277 "," 87,887 "," 22,767 "," 8,102 "," 38,341 "," 82,155 "," 26,348 "," 15,036 "," 28,356 "," 42,309 "," 119,939 "," 27,921 "," 8,381 "," 4,124 "," 3,077 "," 8,346 "," 12,335 "," 27,491 "," 28,264 "
울산,남구, 371 , - , 8 , 6 , 1 , - , 1 , 1 , 13 , 18 , 2 , 9 , 312 ," 1,893 ", 32 , 15 , 18 , 241 , 286 , 59 , 117 , 305 , 332 , 96 , 92 , 300 ," 195,628 ", 620 ," 15,329 "," 69,495 "," 27,407 "," 7,498 "," 2,633 "," 11,187 "," 26,232 "," 8,112 "," 4,740 "," 8,727 "," 13,648 "," 37,416 "," 8,774 "," 2,591 "," 1,259 ", 875 ," 2,733 "," 3,618 "," 8,543 "," 9,023 "
울산,동구, 62 , - , 2 , 4 , 1 , 4 , - , 1 , 4 , 7 , 6 , 5 , 28 , 992 , 74 , 5 , 12 , 84 , 72 , 21 , 116 , 219 , 132 , 47 , 29 , 181 ," 82,255 ", 390 ," 4,949 "," 29,380 "," 12,858 "," 2,981 "," 1,048 "," 7,116 "," 10,233 "," 3,275 "," 1,638 "," 3,176 "," 5,211 "," 15,070 "," 3,430 "," 1,064 ", 519 , 383 , 925 ," 1,760 "," 3,766 "," 3,223 "
울산,북구, 85 , - , 2 , 6 , 2 , 2 , 2 , - , 4 , 10 , - , 7 , 50 ," 1,164 ", 62 , 34 , 90 , 132 , 105 , 86 , 52 , 136 , 154 , 41 , 24 , 248 ," 131,379 ", 468 ," 6,955 "," 45,476 "," 19,856 "," 5,141 "," 2,035 "," 8,276 "," 17,815 "," 5,651 "," 3,545 "," 6,609 "," 9,552 "," 27,258 "," 6,595 "," 2,101 "," 1,068 ", 684 ," 1,836 "," 2,698 "," 5,917 "," 6,359 "
울산,울주군, 52 , - , 2 , 1 , - , 3 , - , - , 5 , 5 , 4 , 4 , 28 , 750 , 27 , 3 , 8 , 100 , 121 , 31 , 37 , 81 , 96 , 41 , 28 , 177 ," 92,057 ", 325 ," 5,226 "," 30,884 "," 13,139 "," 3,562 "," 1,053 "," 5,875 "," 13,146 "," 4,309 "," 2,624 "," 4,876 "," 7,038 "," 19,794 "," 4,620 "," 1,245 ", 579 , 553 ," 1,427 "," 2,115 "," 4,402 "," 4,853 "
