행정구역,행정구역(지자체구),행정구역(번호),2018년12월_평균연령,2019년12월_평균연령,2020년12월_평균연령,2021년12월_평균연령,2022년12월_평균연령
서울특별시 종로구 (1111000000),서울종로구,1111000000,44.2,44.7,45.3,45.4,45.6
서울특별시 중구 (1114000000),서울중구,1114000000,44.6,45,45.6,45.8,46.1
서울특별시 용산구 (1117000000),서울용산구,1117000000,43.6,44,44.3,44.3,44.4
서울특별시 성동구 (1120000000),서울성동구,1120000000,42,42.5,43,43.4,43.8
서울특별시 광진구 (1121500000),서울광진구,1121500000,41.4,41.9,42.4,42.9,43.3
서울특별시 동대문구 (1123000000),서울동대문구,1123000000,43.3,43.7,44.1,44.3,44.5
서울특별시 중랑구 (1126000000),서울중랑구,1126000000,43.5,44.2,44.8,45.3,45.7
서울특별시 성북구 (1129000000),서울성북구,1129000000,42.5,42.9,43.3,43.7,44
서울특별시 강북구 (1130500000),서울강북구,1130500000,44.7,45.4,46.2,46.7,47.3
서울특별시 도봉구 (1132000000),서울도봉구,1132000000,43.9,44.6,45.5,46.1,46.7
서울특별시 노원구 (1135000000),서울노원구,1135000000,41.9,42.6,43.3,43.9,44.4
서울특별시 은평구 (1138000000),서울은평구,1138000000,43.1,43.7,44.2,44.7,45.1
서울특별시 서대문구 (1141000000),서울서대문구,1141000000,43,43.4,43.6,43.9,44.1
서울특별시 마포구 (1144000000),서울마포구,1144000000,41.2,41.6,42,42.2,42.6
서울특별시 양천구 (1147000000),서울양천구,1147000000,41,41.6,42.2,42.8,43.4
서울특별시 강서구 (1150000000),서울강서구,1150000000,41.4,42,42.6,43.1,43.5
서울특별시 구로구 (1153000000),서울구로구,1153000000,42.5,43,43.7,44.2,44.6
서울특별시 금천구 (1154500000),서울금천구,1154500000,43.4,43.9,44.5,44.8,45.2
서울특별시 영등포구 (1156000000),서울영등포구,1156000000,42.5,42.8,43,43.2,43.4
서울특별시 동작구 (1159000000),서울동작구,1159000000,42.1,42.6,43.1,43.5,43.8
서울특별시 관악구 (1162000000),서울관악구,1162000000,41.7,42.2,42.6,42.9,43.1
서울특별시 서초구 (1165000000),서울서초구,1165000000,40.4,40.8,41.3,41.7,42.1
서울특별시 강남구 (1168000000),서울강남구,1168000000,40.5,40.9,41.4,41.9,42.3
서울특별시 송파구 (1171000000),서울송파구,1171000000,40.7,41.2,41.7,42.2,42.6
서울특별시 강동구 (1174000000),서울강동구,1174000000,42.1,42.5,42.6,43,43.4
부산광역시 중구 (2611000000),부산중구,2611000000,48.9,49.7,50.2,50.3,50.7
부산광역시 서구 (2614000000),부산서구,2614000000,47.3,47.9,48.4,48.7,49
부산광역시 동구 (2617000000),부산동구,2617000000,48.6,48.9,49.3,49.5,49.9
부산광역시 영도구 (2620000000),부산영도구,2620000000,48.4,49.2,50.1,50.5,51.1
부산광역시 부산진구 (2623000000),부산부산진구,2623000000,44.4,44.9,45.3,45.7,46
부산광역시 동래구 (2626000000),부산동래구,2626000000,43.5,43.8,44.3,44.7,44.9
부산광역시 남구 (2629000000),부산남구,2629000000,43.9,44.4,45,45.6,46.1
부산광역시 북구 (2632000000),부산북구,2632000000,43,43.8,44.7,45.3,46
부산광역시 해운대구 (2635000000),부산해운대구,2635000000,42.9,43.5,44.1,44.7,45.3
부산광역시 사하구 (2638000000),부산사하구,2638000000,43.6,44.4,45.3,45.9,46.6
부산광역시 금정구 (2641000000),부산금정구,2641000000,44.8,45.5,46.2,46.7,47.4
부산광역시 강서구 (2644000000),부산강서구,2644000000,38.4,38.6,38.8,39.1,39.6
부산광역시 연제구 (2647000000),부산연제구,2647000000,43.8,44.3,44.9,45.4,46.1
부산광역시 수영구 (2650000000),부산수영구,2650000000,45.1,45.6,46,46.4,46.8
부산광역시 사상구 (2653000000),부산사상구,2653000000,44,44.8,45.7,46.4,47
부산광역시 기장군 (2671000000),부산기장군,2671000000,40.5,41.2,41.5,42.1,42.7
대구광역시 중구 (2711000000),대구중구,2711000000,44.4,44.7,45,45.1,44.4
대구광역시 동구 (2714000000),대구동구,2714000000,43.7,44.4,45.1,45.6,46.1
대구광역시 서구 (2717000000),대구서구,2717000000,46.5,47.4,48.3,49.1,49.8
대구광역시 남구 (2720000000),대구남구,2720000000,46.7,47.2,47.6,48.1,48.5
대구광역시 북구 (2723000000),대구북구,2723000000,41,41.7,42.3,42.9,43.6
대구광역시 수성구 (2726000000),대구수성구,2726000000,41.6,42.1,42.7,43.3,43.8
대구광역시 달서구 (2729000000),대구달서구,2729000000,41.2,41.9,42.6,43.4,44
대구광역시 달성군 (2771000000),대구달성군,2771000000,39.3,39.8,40.4,41,41.6
인천광역시 중구 (2811000000),인천중구,2811000000,41.5,41.3,41.7,42,42.2
인천광역시 동구 (2814000000),인천동구,2814000000,45.3,46.2,47.3,47.6,48.1
인천광역시 미추홀구 (2817700000),인천미추홀구,2817700000,42.7,43.4,44,44.4,44.9
인천광역시 연수구 (2818500000),인천연수구,2818500000,38.7,39,39.3,39.8,40.4
인천광역시 남동구 (2820000000),인천남동구,2820000000,40.5,41.2,42,42.7,43.5
인천광역시 부평구 (2823700000),인천부평구,2823700000,41.7,42.4,43.3,43.9,44.4
인천광역시 계양구 (2824500000),인천계양구,2824500000,41.2,42,43,43.7,44.5
인천광역시 서구 (2826000000),인천서구,2826000000,38.9,39.5,40.2,40.6,40.8
인천광역시 강화군 (2871000000),인천강화군,2871000000,51.7,52.3,52.8,53.4,54
인천광역시 옹진군 (2872000000),인천옹진군,2872000000,48.3,49.1,49.9,50.7,51.2
광주광역시 동구 (2911000000),광주동구,2911000000,45.6,45.5,45.4,45.5,45.4
광주광역시 서구 (2914000000),광주서구,2914000000,40.4,41.1,41.8,42.4,43
광주광역시 남구 (2915500000),광주남구,2915500000,42,42.4,43,43.3,43.9
광주광역시 북구 (2917000000),광주북구,2917000000,40.9,41.6,42.2,42.7,43.3
광주광역시 광산구 (2920000000),광주광산구,2920000000,37,37.6,38.3,38.9,39.5
대전광역시 동구 (3011000000),대전동구,3011000000,43.3,44,44.6,45.1,45.6
대전광역시 중구 (3014000000),대전중구,3014000000,43.4,44.1,44.9,45.5,46
대전광역시 서구 (3017000000),대전서구,3017000000,39.8,40.3,40.9,41.4,41.9
대전광역시 유성구 (3020000000),대전유성구,3020000000,37.5,38.1,38.6,39.2,39.6
대전광역시 대덕구 (3023000000),대전대덕구,3023000000,42.2,43.1,43.8,44.5,45.2
울산광역시 중구 (3111000000),울산중구,3111000000,41.6,42.5,43.4,44.1,44.9
울산광역시 남구 (3114000000),울산남구,3114000000,40.5,41.2,41.8,42.4,43
울산광역시 동구 (3117000000),울산동구,3117000000,39.6,40.5,41.3,42,42.7
울산광역시 북구 (3120000000),울산북구,3120000000,37.2,37.6,38.2,39,39.7
울산광역시 울주군 (3171000000),울산울주군,3171000000,41.5,42.2,43,43.8,44.5
세종특별자치시  (3611000000),세종,3611000000,36.7,36.9,37.3,37.7,38.1
경기도 수원시 (4111000000),경기수원시,4111000000,38.9,39.5,40.2,40.7,41.2
경기도 수원시 장안구 (4111100000),경기수원시,4111100000,40.4,41.1,41.9,42.3,42.9
경기도 수원시 권선구 (4111300000),경기수원시,4111300000,39.1,39.8,40.5,41.1,41.7
경기도 수원시 팔달구 (4111500000),경기수원시,4111500000,42.2,42.9,43.4,43.4,43.3
경기도 수원시 영통구 (4111700000),경기수원시,4111700000,36,36.5,37.2,37.8,38.3
경기도 성남시 (4113000000),경기성남시,4113000000,41.1,41.7,42.2,42.6,43.1
경기도 성남시 수정구 (4113100000),경기성남시,4113100000,42.7,43.3,43.7,44.1,44.6
경기도 성남시 중원구 (4113300000),경기성남시,4113300000,42.6,43.3,43.9,44.4,44.7
경기도 성남시 분당구 (4113500000),경기성남시,4113500000,39.7,40.2,40.7,41.2,41.7
경기도 의정부시 (4115000000),경기의정부,4115000000,41.7,42.3,42.8,43.3,43.8
경기도 안양시 (4117000000),경기안양시,4117000000,41,41.7,42.3,42.8,43.3
경기도 안양시 만안구 (4117100000),경기안양시,4117100000,42.4,43.2,43.9,44.4,44.9
경기도 안양시 동안구 (4117300000),경기안양시,4117300000,39.9,40.5,41.2,41.6,42
경기도 부천시 (4119000000),경기부천시,4119000000,41.2,42,42.7,43.4,44
경기도 광명시 (4121000000),경기광명시,4121000000,40.8,41.5,42,42.5,43
경기도 평택시 (4122000000),경기평택시,4122000000,40,40.4,40.6,40.8,41.1
경기도 동두천시 (4125000000),경기동두천시,4125000000,44.1,44.9,45.7,46.2,46.9
경기도 안산시 (4127000000),경기안산시,4127000000,39.9,40.7,41.3,41.9,42.6
경기도 안산시 상록구 (4127100000),경기안산시,4127100000,40.1,40.9,41.5,42.1,42.8
경기도 안산시 단원구 (4127300000),경기안산시,4127300000,39.8,40.4,41.1,41.7,42.4
경기도 고양시 (4128000000),경기고양시,4128000000,41,41.5,42.1,42.7,43.3
경기도 고양시 덕양구 (4128100000),경기고양시,4128100000,41.6,42.1,42.6,43.1,43.5
경기도 고양시 일산동구 (4128500000),경기고양시,4128500000,40.7,41.4,42,42.6,43.2
경기도 고양시 일산서구 (4128700000),경기고양시,4128700000,40.2,40.8,41.5,42.3,43.1
경기도 과천시 (4129000000),경기과천시,4129000000,41.5,41.9,42,41.8,41.6
경기도 구리시 (4131000000),경기구리시,4131000000,40.8,41.6,42.3,42.9,43.6
경기도 남양주시 (4136000000),경기남양주시,4136000000,40.5,40.9,41.5,42.1,42.6
경기도 오산시 (4137000000),경기오산시,4137000000,37.1,37.8,38.4,39.2,39.9
경기도 시흥시 (4139000000),경기시흥시,4139000000,38.6,38.9,39.4,40,40.5
경기도 군포시 (4141000000),경기군포시,4141000000,40.5,41.2,42,42.8,43.4
경기도 의왕시 (4143000000),경기의왕시,4143000000,41.5,41.9,42.1,42.7,43.3
경기도 하남시 (4145000000),경기하남시,4145000000,40.1,40.3,40.5,40.6,41
경기도 용인시 (4146000000),경기용인시,4146000000,39.4,39.9,40.5,41.1,41.7
경기도 용인시 처인구 (4146100000),경기용인시,4146100000,41,41.6,42.2,42.8,43.4
경기도 용인시 기흥구 (4146300000),경기용인시,4146300000,38.7,39.4,40.1,40.7,41.4
경기도 용인시 수지구 (4146500000),경기용인시,4146500000,39,39.4,39.9,40.4,40.9
경기도 파주시 (4148000000),경기파주시,4148000000,40,40.6,41.1,41.5,42
경기도 이천시 (4150000000),경기이천시,4150000000,40.5,41,41.6,42.1,42.6
경기도 안성시 (4155000000),경기안성시,4155000000,42.6,43.3,43.9,44.5,45.1
경기도 김포시 (4157000000),경기김포시,4157000000,39,39.5,39.7,40.2,40.8
경기도 화성시 (4159000000),경기화성시,4159000000,36.6,36.9,37.4,37.9,38.4
경기도 광주시 (4161000000),경기광주시,4161000000,40.5,41.1,41.7,42.4,43
경기도 양주시 (4163000000),경기양주시,4163000000,41.6,42.1,42.5,43,43.5
경기도 포천시 (4165000000),경기포천시,4165000000,45,45.9,46.7,47.3,48
경기도 여주시 (4167000000),경기여주시,4167000000,45.3,46.1,46.7,47.4,48
경기도 연천군 (4180000000),경기연천군,4180000000,47,47.8,48.5,49.2,50
경기도 가평군 (4182000000),경기가평군,4182000000,48.1,48.8,49.5,50.1,50.7
경기도 양평군 (4183000000),경기양평군,4183000000,47.5,48.2,48.9,49.4,50
강원도 춘천시 (4211000000),강원춘천시,4211000000,42.8,43.3,43.8,44.2,44.6
강원도 원주시 (4213000000),강원원주시,4213000000,41.6,42.1,42.6,43.2,43.7
강원도 강릉시 (4215000000),강원강릉시,4215000000,45.1,45.6,46.3,46.8,47.4
강원도 동해시 (4217000000),강원동해시,4217000000,44.1,44.9,45.5,46.1,46.7
강원도 태백시 (4219000000),강원태백시,4219000000,46.6,47.5,48.4,49,49.7
강원도 속초시 (4221000000),강원속초시,4221000000,44.3,44.9,45.4,46,46.5
강원도 삼척시 (4223000000),강원삼척시,4223000000,46.7,47.4,48.5,49.2,49.5
강원도 홍천군 (4272000000),강원홍천군,4272000000,48.2,49.1,49.7,50.5,51.2
강원도 횡성군 (4273000000),강원횡성군,4273000000,50.1,50.9,51.8,52.4,53
강원도 영월군 (4275000000),강원영월군,4275000000,50.1,51,51.8,52.4,53
강원도 평창군 (4276000000),강원평창군,4276000000,49.7,50.6,51.5,52.4,53
강원도 정선군 (4277000000),강원정선군,4277000000,49.6,50.4,51.3,51.9,52.6
강원도 철원군 (4278000000),강원철원군,4278000000,44.7,45.4,46,46.7,47.5
강원도 화천군 (4279000000),강원화천군,4279000000,44.5,45.1,45.9,46.6,47.5
강원도 양구군 (4280000000),강원양구군,4280000000,43.3,44.2,45,45.8,46.5
강원도 인제군 (4281000000),강원인제군,4281000000,44.4,45,45.6,45.9,46.3
강원도 고성군 (4282000000),강원고성군,4282000000,49.4,50.4,51.3,51.6,52
강원도 양양군 (4283000000),강원양양군,4283000000,50.4,50.9,51.4,52.2,52.9
충청북도 청주시 (4311000000),충북청주시,4311000000,40,40.6,41.1,41.6,42.2
충청북도 청주시 상당구 (4311100000),충북청주시,4311100000,41.9,42.4,42.5,42.9,43.4
충청북도 청주시 서원구 (4311200000),충북청주시,4311200000,40.8,41.7,42.7,43.3,43.8
충청북도 청주시 흥덕구 (4311300000),충북청주시,4311300000,39,39.4,39.8,40.3,40.8
충청북도 청주시 청원구 (4311400000),충북청주시,4311400000,38.7,39.3,40,40.5,41.2
충청북도 충주시 (4313000000),충북충주시,4313000000,44.4,45,45.6,46.2,46.8
충청북도 제천시 (4315000000),충북제천시,4315000000,45.3,46,46.8,47.5,48
충청북도 보은군 (4372000000),충북보은군,4372000000,52.2,53.2,54,54.7,55.3
충청북도 옥천군 (4373000000),충북옥천군,4373000000,49.7,50.3,51.1,51.9,52.7
충청북도 영동군 (4374000000),충북영동군,4374000000,50.2,50.9,51.9,53,53.9
충청북도 증평군 (4374500000),충북증평군,4374500000,41.9,42.5,43.4,44.2,44.7
충청북도 진천군 (4375000000),충북진천군,4375000000,42.3,42.5,42.8,43.3,43.8
충청북도 괴산군 (4376000000),충북괴산군,4376000000,52.9,53.4,54.2,55.5,56.3
충청북도 음성군 (4377000000),충북음성군,4377000000,45.5,46.2,47.2,47.9,48.5
충청북도 단양군 (4380000000),충북단양군,4380000000,51,51.9,52.8,53.7,54.5
충청남도 천안시 (4413000000),충남천안시,4413000000,38.4,39,39.5,40.1,40.7
충청남도 천안시 동남구 (4413100000),충남천안시,4413100000,40.9,41.4,42.1,42.8,43.4
충청남도 천안시 서북구 (4413300000),충남천안시,4413300000,36.8,37.3,37.8,38.4,39
충청남도 공주시 (4415000000),충남공주시,4415000000,47.6,48.3,49.2,49.8,50.3
충청남도 보령시 (4418000000),충남보령시,4418000000,47.2,47.9,48.7,49.4,50.1
충청남도 아산시 (4420000000),충남아산시,4420000000,39.1,39.7,40.3,40.8,41.1
충청남도 서산시 (4421000000),충남서산시,4421000000,42.6,43.2,43.7,44.3,45
충청남도 논산시 (4423000000),충남논산시,4423000000,47.5,48.1,48.9,49.5,50.2
충청남도 계룡시 (4425000000),충남계룡시,4425000000,38.4,39.2,40,40.6,41.1
충청남도 당진시 (4427000000),충남당진시,4427000000,42.5,43.1,43.8,44.5,45
충청남도 금산군 (4471000000),충남금산군,4471000000,50.1,50.8,51.6,52.5,53.2
충청남도 부여군 (4476000000),충남부여군,4476000000,51.7,52.5,53.4,54.2,54.9
충청남도 서천군 (4477000000),충남서천군,4477000000,52.6,53.3,54.1,54.9,55.5
충청남도 청양군 (4479000000),충남청양군,4479000000,52.2,53.1,54,54.8,55.2
충청남도 홍성군 (4480000000),충남홍성군,4480000000,45.4,46,46.6,47.1,47.8
충청남도 예산군 (4481000000),충남예산군,4481000000,50.4,51.1,51.9,52.6,53
충청남도 태안군 (4482500000),충남태안군,4482500000,50.1,50.8,51.7,52.6,53.4
전라북도 전주시 (4511000000),전북전주시,4511000000,40.7,41.2,41.7,42.2,42.8
전라북도 전주시 완산구 (4511100000),전북전주시,4511100000,41.3,42,42.5,43.2,43.8
전라북도 전주시 덕진구 (4511300000),전북전주시,4511300000,39.9,40.3,40.8,41.2,41.8
전라북도 군산시 (4513000000),전북군산시,4513000000,42.9,43.6,44.3,45,45.6
전라북도 익산시 (4514000000),전북익산시,4514000000,43.4,44.2,45.1,45.7,46.4
전라북도 정읍시 (4518000000),전북정읍시,4518000000,47.8,48.5,49.3,50,50.6
전라북도 남원시 (4519000000),전북남원시,4519000000,47.9,48.6,49.3,50,50.8
전라북도 김제시 (4521000000),전북김제시,4521000000,50.2,50.9,51.7,52.3,52.6
전라북도 완주군 (4571000000),전북완주군,4571000000,45,45.9,46.7,47.5,47.8
전라북도 진안군 (4572000000),전북진안군,4572000000,52,52.7,53.6,54.5,55.4
전라북도 무주군 (4573000000),전북무주군,4573000000,51.4,52.1,52.7,53.5,54.2
전라북도 장수군 (4574000000),전북장수군,4574000000,50.9,51.9,52.7,53.6,54.3
전라북도 임실군 (4575000000),전북임실군,4575000000,51.6,52.7,54.1,54.9,55.5
전라북도 순창군 (4577000000),전북순창군,4577000000,50.8,51.6,52.4,53.4,53.9
전라북도 고창군 (4579000000),전북고창군,4579000000,51.2,52.1,52.8,53.6,54.3
전라북도 부안군 (4580000000),전북부안군,4580000000,50.9,51.7,52.5,53.2,53.9
전라남도 목포시 (4611000000),전남목포시,4611000000,41.4,42,42.9,43.7,44.3
전라남도 여수시 (4613000000),전남여수시,4613000000,43.4,44,44.7,45.4,45.9
전라남도 순천시 (4615000000),전남순천시,4615000000,41.4,42,42.5,43,43.6
전라남도 나주시 (4617000000),전남나주시,4617000000,45,45.3,45.6,45.9,46.4
전라남도 광양시 (4623000000),전남광양시,4623000000,40.1,40.8,41.6,42.3,42.8
전라남도 담양군 (4671000000),전남담양군,4671000000,50.5,50.8,51.5,52.2,52.8
전라남도 곡성군 (4672000000),전남곡성군,4672000000,52.5,53.4,54.4,55.2,56
전라남도 구례군 (4673000000),전남구례군,4673000000,51.4,52.3,53.5,54.3,55.1
전라남도 고흥군 (4677000000),전남고흥군,4677000000,54.9,55.6,56.3,57,57.6
전라남도 보성군 (4678000000),전남보성군,4678000000,53.3,54.3,55.1,56,56.8
전라남도 화순군 (4679000000),전남화순군,4679000000,47.5,48.3,49,49.7,50.3
전라남도 장흥군 (4680000000),전남장흥군,4680000000,51.3,52,52.7,53.6,54.2
전라남도 강진군 (4681000000),전남강진군,4681000000,51.4,52.2,53,53.9,54.4
전라남도 해남군 (4682000000),전남해남군,4682000000,50.1,50.9,51.7,52.5,53.2
전라남도 영암군 (4683000000),전남영암군,4683000000,47.4,48,48.9,49.7,50.3
전라남도 무안군 (4684000000),전남무안군,4684000000,43.8,44.3,44,43.8,44.2
전라남도 함평군 (4686000000),전남함평군,4686000000,52.7,53.6,54.4,55.3,55.9
전라남도 영광군 (4687000000),전남영광군,4687000000,48.5,48.8,49.3,49.9,50.2
전라남도 장성군 (4688000000),전남장성군,4688000000,48.9,49.4,50.4,51.4,52
전라남도 완도군 (4689000000),전남완도군,4689000000,50.2,50.9,51.6,52.3,52.9
전라남도 진도군 (4690000000),전남진도군,4690000000,51.2,51.7,52.1,53,53.6
전라남도 신안군 (4691000000),전남신안군,4691000000,53.2,54,55.1,55.8,56.3
경상북도 포항시 (4711000000),경북포항시,4711000000,42.8,43.5,44.2,44.7,45.4
경상북도 포항시 남구 (4711100000),경북포항시,4711100000,42.8,43.5,44.3,44.9,45.5
경상북도 포항시 북구 (4711300000),경북포항시,4711300000,42.8,43.4,44,44.6,45.3
경상북도 경주시 (4713000000),경북경주시,4713000000,45.8,46.5,47.2,47.9,48.5
경상북도 김천시 (4715000000),경북김천시,4715000000,45.6,46.1,46.7,47.2,47.7
경상북도 안동시 (4717000000),경북안동시,4717000000,46.3,47,47.6,48.1,48.7
경상북도 구미시 (4719000000),경북구미시,4719000000,37.7,38.4,39.1,39.8,40.5
경상북도 영주시 (4721000000),경북영주시,4721000000,47.7,48.5,49.3,49.8,50.3
경상북도 영천시 (4723000000),경북영천시,4723000000,49,49.4,50.1,50.7,51.3
경상북도 상주시 (4725000000),경북상주시,4725000000,50.2,50.7,51.6,52.2,52.7
경상북도 문경시 (4728000000),경북문경시,4728000000,49.7,50.1,50.8,51.4,51.9
경상북도 경산시 (4729000000),경북경산시,4729000000,42.2,42.8,43.5,44,44.5
경상북도 군위군 (4772000000),경북군위군,4772000000,55.8,56.5,57.6,58.4,58.8
경상북도 의성군 (4773000000),경북의성군,4773000000,56,56.5,57.3,58.1,58.5
경상북도 청송군 (4775000000),경북청송군,4775000000,54.1,54.8,55.7,56.4,57.1
경상북도 영양군 (4776000000),경북영양군,4776000000,53.8,54.4,55.3,55.9,56.6
경상북도 영덕군 (4777000000),경북영덕군,4777000000,53.3,54,55,55.9,56.4
경상북도 청도군 (4782000000),경북청도군,4782000000,54.3,54.9,55.7,56.4,57
경상북도 고령군 (4783000000),경북고령군,4783000000,50.6,51.5,52.6,53.5,54.2
경상북도 성주군 (4784000000),경북성주군,4784000000,51.6,52.4,53.3,54.1,54.9
경상북도 칠곡군 (4785000000),경북칠곡군,4785000000,41.2,42.2,43.2,44,44.8
경상북도 예천군 (4790000000),경북예천군,4790000000,49.4,49.2,49.5,49.9,50.2
경상북도 봉화군 (4792000000),경북봉화군,4792000000,53.4,54.2,55.1,56,56.8
경상북도 울진군 (4793000000),경북울진군,4793000000,48.7,49.3,50,50.7,51.3
경상북도 울릉군 (4794000000),경북울릉군,4794000000,49.4,50,51.1,51.3,51.9
경상남도 창원시 (4812000000),경남창원시,4812000000,41.2,41.9,42.6,43.2,43.9
경상남도 창원시 의창구 (4812100000),경남창원시,4812100000,41,41.5,42,42.9,43.7
경상남도 창원시 성산구 (4812300000),경남창원시,4812300000,38.6,39.3,40.1,41,41.7
경상남도 창원시 마산합포구 (4812500000),경남창원시,4812500000,44.8,45.5,46.2,46.3,46.9
경상남도 창원시 마산회원구 (4812700000),경남창원시,4812700000,42.7,43.6,44.4,45.2,45.9
경상남도 창원시 진해구 (4812900000),경남창원시,4812900000,39.8,40.5,41.2,41.8,42.5
경상남도 진주시 (4817000000),경남진주시,4817000000,42,42.5,43,43.6,44.2
경상남도 통영시 (4822000000),경남통영시,4822000000,43.6,44.5,45.4,46.3,47.1
경상남도 사천시 (4824000000),경남사천시,4824000000,44.7,45.5,46.2,46.9,47.5
경상남도 김해시 (4825000000),경남김해시,4825000000,39.2,39.8,40.5,41.2,41.9
경상남도 밀양시 (4827000000),경남밀양시,4827000000,49.1,49.8,50.5,51.2,51.9
경상남도 거제시 (4831000000),경남거제시,4831000000,38.2,39,39.8,40.7,41.7
경상남도 양산시 (4833000000),경남양산시,4833000000,40.1,40.7,41.4,42.2,42.9
경상남도 의령군 (4872000000),경남의령군,4872000000,53.6,54.3,55.1,56,56.6
경상남도 함안군 (4873000000),경남함안군,4873000000,46.5,47.3,48.3,49.4,50.2
경상남도 창녕군 (4874000000),경남창녕군,4874000000,50.3,51,51.9,52.8,53.7
경상남도 고성군 (4882000000),경남고성군,4882000000,50.1,50.9,51.7,52.6,53.3
경상남도 남해군 (4884000000),경남남해군,4884000000,54.2,54.5,55.1,55.8,56.3
경상남도 하동군 (4885000000),경남하동군,4885000000,52,52.9,54.1,55.2,56
경상남도 산청군 (4886000000),경남산청군,4886000000,53.3,54.3,55.2,56.2,56.8
경상남도 함양군 (4887000000),경남함양군,4887000000,51.5,52.2,53,53.8,54.5
경상남도 거창군 (4888000000),경남거창군,4888000000,48,48.6,49.2,49.7,50.4
경상남도 합천군 (4889000000),경남합천군,4889000000,54.8,55.5,56.4,57.2,57.8
제주특별자치도  (5000000000),제주,5000000000,41.3,41.9,42.4,42.9,43.4
제주특별자치도 제주시 (5011000000),제주제주시,5011000000,40.4,40.9,41.4,41.9,42.5
제주특별자치도 서귀포시 (5013000000),제주서귀포시,5013000000,43.8,44.4,44.9,45.3,45.8
